file,species,histogram1,histogram2,histogram3,histogram4,histogram5,histogram6,histogram7,histogram8,histogram9,histogram10,histogram11,histogram12,histogram13,histogram14,histogram15,histogram16,histogram17,histogram18,histogram19,histogram20,histogram21,histogram22,histogram23,histogram24,histogram25,histogram26,histogram27,histogram28,histogram29,histogram30,histogram31,histogram32,histogram33,histogram34,histogram35,histogram36,histogram37,histogram38,histogram39,histogram40,histogram41,histogram42,histogram43,histogram44,histogram45,histogram46,histogram47,histogram48,histogram49,histogram50,histogram51,histogram52,histogram53,histogram54,histogram55,histogram56,histogram57,histogram58,histogram59
S1 (1),Sheep,0.22956,0.049283,0.015436,0.071818,0.01832,0.047224,0.01542,0.072462,0.017973,0.03742,0.042941,0.04693,0.040737,0.038719,0.045451,0.044143,0.039416,0.1074,0.041647,0.089735,0.069854,0.10941,0.041844,0.087613,0.057708,0.094011,0.06876,0.12708,0.19101,0.090242,0.072834,0.11686,0.18476,0.081621,0.060906,0.14337,0.085363,0.086497,0.05834,0.13595,0.080059,0.063819,0.059068,0.058953,0.062754,0.059866,0.053081,0.055053,0.061137,0.052301,0.036162,0.043453,0.064207,0.048996,0.034109,0.042755,0.067142,0.31755,0.71807
S1 (10),Sheep,0.26086,0.05158,0.019783,0.075815,0.01635,0.04929,0.020261,0.077911,0.017048,0.03612,0.039356,0.037309,0.03337,0.036124,0.041149,0.039187,0.035454,0.062189,0.032221,0.073736,0.051888,0.063434,0.034366,0.076242,0.05194,0.050802,0.065744,0.11618,0.091803,0.048894,0.066162,0.11825,0.09179,0.063411,0.054594,0.1059,0.043216,0.0628,0.055102,0.10335,0.041528,0.047873,0.046803,0.048632,0.051953,0.052324,0.04854,0.045612,0.047511,0.038467,0.04113,0.0465,0.074837,0.039802,0.041174,0.044915,0.068275,0.34009,0.78916
S1 (11),Sheep,0.2283,0.046448,0.015561,0.080642,0.014792,0.043875,0.014493,0.077943,0.015127,0.032897,0.039268,0.038876,0.031121,0.032167,0.037006,0.036564,0.032408,0.08852,0.030627,0.082659,0.04785,0.081303,0.030761,0.082811,0.048168,0.065144,0.06217,0.11759,0.1214,0.061684,0.061607,0.11859,0.13236,0.083966,0.054275,0.14094,0.055737,0.07715,0.053957,0.15089,0.058654,0.058422,0.052705,0.05342,0.056465,0.056356,0.052809,0.053643,0.059185,0.050886,0.034344,0.048524,0.071394,0.049384,0.03457,0.050686,0.073026,0.36832,0.7476
S1 (12),Sheep,0.2324,0.048498,0.012558,0.07252,0.01661,0.050874,0.01394,0.071958,0.016466,0.027047,0.033179,0.035516,0.032652,0.032589,0.036078,0.036028,0.030228,0.0881,0.029099,0.074073,0.041743,0.095215,0.032411,0.072263,0.037256,0.074285,0.055771,0.086328,0.12703,0.080216,0.05602,0.081208,0.12113,0.085693,0.043239,0.13185,0.06612,0.086198,0.042148,0.12476,0.058893,0.055378,0.052649,0.05689,0.058393,0.05485,0.048785,0.048791,0.054623,0.058075,0.041477,0.048803,0.065585,0.054253,0.036851,0.046892,0.065258,0.38761,0.75507
S1 (13),Sheep,0.2092,0.057716,0.012243,0.060897,0.014777,0.060084,0.013205,0.060541,0.014781,0.035664,0.036762,0.039262,0.037476,0.036503,0.038412,0.038793,0.0371,0.10873,0.046089,0.091473,0.041298,0.10874,0.04931,0.090759,0.041277,0.12322,0.089475,0.087726,0.11998,0.12486,0.089755,0.087732,0.11914,0.12299,0.056348,0.13712,0.075721,0.1225,0.054897,0.13263,0.074365,0.063478,0.05974,0.06094,0.064023,0.06327,0.058966,0.061064,0.062962,0.055511,0.049578,0.049499,0.048914,0.055867,0.049386,0.050084,0.049209,0.37917,0.7153
S1 (14),Sheep,0.2418,0.062642,0.015343,0.063495,0.018552,0.060389,0.014439,0.060426,0.018412,0.040956,0.04161,0.041595,0.039837,0.037004,0.038198,0.039814,0.042185,0.097366,0.047045,0.078538,0.039444,0.093442,0.044773,0.076541,0.043893,0.10087,0.08206,0.07463,0.10875,0.097937,0.080416,0.071624,0.11184,0.10085,0.05236,0.10482,0.070283,0.097139,0.051128,0.10757,0.073099,0.060262,0.054599,0.054149,0.056124,0.058946,0.060321,0.061524,0.061813,0.051986,0.048501,0.043169,0.049048,0.053207,0.053309,0.046682,0.052252,0.34998,0.76071
S1 (16),Sheep,0.22416,0.06709,0.017175,0.054645,0.016135,0.067925,0.015468,0.053483,0.015723,0.046142,0.043239,0.042672,0.046417,0.044031,0.040498,0.040495,0.045602,0.10025,0.062297,0.10464,0.04615,0.097096,0.055677,0.096658,0.04607,0.12886,0.13476,0.096728,0.093418,0.12651,0.12426,0.092148,0.091206,0.13534,0.076157,0.11048,0.070015,0.12235,0.070109,0.10447,0.07323,0.064489,0.067241,0.063283,0.058701,0.059039,0.065324,0.06581,0.062918,0.049788,0.05677,0.046985,0.040758,0.046341,0.058603,0.049493,0.045069,0.33898,0.72268
S1 (18),Sheep,0.23365,0.059126,0.018901,0.064328,0.013669,0.058951,0.018418,0.06198,0.013901,0.040213,0.042072,0.041862,0.038724,0.040727,0.039681,0.03771,0.03846,0.079629,0.045899,0.11061,0.04641,0.074956,0.039972,0.10559,0.045003,0.073511,0.1163,0.131,0.079634,0.07115,0.1107,0.13513,0.083574,0.10554,0.086626,0.12096,0.050078,0.10156,0.080567,0.12096,0.050537,0.064679,0.063346,0.059771,0.055809,0.059088,0.0586,0.059688,0.061744,0.045334,0.046067,0.053883,0.052098,0.042893,0.044902,0.056025,0.056925,0.34456,0.74208
S1 (2),Sheep,0.21512,0.05077,0.013384,0.068865,0.016346,0.048075,0.013542,0.070513,0.016467,0.036621,0.040229,0.042709,0.038825,0.036305,0.042378,0.044465,0.038231,0.10886,0.042535,0.092488,0.060339,0.10983,0.04515,0.09737,0.054191,0.10521,0.080444,0.12728,0.17174,0.10893,0.086284,0.12165,0.17137,0.10387,0.065469,0.14829,0.08504,0.11494,0.066644,0.15575,0.083138,0.064621,0.059248,0.060879,0.065438,0.06701,0.059026,0.05975,0.062297,0.052531,0.03823,0.045564,0.060007,0.05177,0.03795,0.044845,0.061184,0.33345,0.70079
S1 (20),Sheep,0.22233,0.054632,0.018614,0.064354,0.013332,0.056638,0.01903,0.065607,0.013169,0.038197,0.041873,0.039823,0.038311,0.041579,0.042385,0.03946,0.037733,0.085195,0.044311,0.11234,0.055425,0.092403,0.045642,0.10704,0.052219,0.078382,0.11687,0.16137,0.11139,0.089914,0.1099,0.15434,0.10876,0.10294,0.08477,0.13931,0.064748,0.1153,0.07874,0.13478,0.057808,0.062567,0.061347,0.064682,0.062375,0.060219,0.058041,0.058818,0.061185,0.043527,0.043523,0.053273,0.056948,0.043649,0.041504,0.052842,0.061159,0.33222,0.71804
S1 (21),Sheep,0.23983,0.046465,0.016822,0.08054,0.014871,0.044825,0.016211,0.079839,0.016062,0.033598,0.039263,0.036945,0.030625,0.030957,0.037314,0.036053,0.032421,0.084902,0.030189,0.078754,0.051912,0.076852,0.027437,0.074054,0.0555,0.057482,0.054935,0.12408,0.14083,0.055014,0.050815,0.12006,0.14513,0.070983,0.051145,0.13596,0.052654,0.064636,0.047262,0.13979,0.057441,0.05525,0.048984,0.049233,0.05251,0.05053,0.048269,0.052415,0.056414,0.045724,0.032771,0.045456,0.075858,0.044255,0.032667,0.047858,0.08042,0.34568,0.76026
S1 (23),Sheep,0.2327,0.0408,0.014469,0.081232,0.013804,0.044373,0.016725,0.083153,0.013723,0.027248,0.034684,0.034619,0.030078,0.031438,0.03726,0.033597,0.026688,0.071155,0.025504,0.082027,0.051479,0.077917,0.024792,0.073671,0.042854,0.045741,0.053264,0.1353,0.12505,0.049182,0.047864,0.11597,0.1175,0.070034,0.054212,0.15263,0.051641,0.069145,0.04615,0.13086,0.044892,0.054805,0.053145,0.053816,0.057129,0.052477,0.046068,0.046429,0.053031,0.049376,0.033164,0.051783,0.0777,0.046104,0.029405,0.047873,0.07848,0.37229,0.75875
S1 (24),Sheep,0.23164,0.041026,0.013754,0.08673,0.014752,0.040419,0.013737,0.085141,0.015021,0.027047,0.034763,0.034656,0.026891,0.026792,0.034108,0.033785,0.02801,0.080122,0.024044,0.07192,0.047945,0.078668,0.022696,0.067257,0.045955,0.050506,0.043712,0.11279,0.14236,0.048463,0.039776,0.1064,0.14261,0.067865,0.042969,0.1495,0.052881,0.063946,0.040527,0.14353,0.051652,0.05371,0.048246,0.048803,0.053003,0.051088,0.046331,0.047643,0.0544,0.049784,0.029637,0.046403,0.079345,0.049033,0.028823,0.046865,0.084545,0.37705,0.75589
S1 (4),Sheep,0.23176,0.063128,0.012147,0.055037,0.019876,0.062725,0.012074,0.057016,0.020367,0.032734,0.033704,0.036027,0.035702,0.032567,0.034001,0.037868,0.037033,0.10782,0.046844,0.067306,0.033323,0.11085,0.047491,0.07044,0.032404,0.15808,0.072666,0.05906,0.10903,0.16486,0.073961,0.056647,0.10382,0.113,0.040528,0.10123,0.081709,0.11875,0.040288,0.10231,0.078616,0.054942,0.053583,0.054178,0.057238,0.055022,0.054654,0.055952,0.056735,0.059215,0.054206,0.043365,0.043872,0.060962,0.054961,0.044767,0.04379,0.36335,0.74012
S1 (7),Sheep,0.17792,0.077893,0.010738,0.039012,0.011623,0.077141,0.011089,0.039623,0.01187,0.035235,0.028093,0.029272,0.03737,0.03608,0.027833,0.029955,0.037713,0.10354,0.06271,0.10028,0.03025,0.10594,0.0636,0.10147,0.028582,0.17759,0.17381,0.069162,0.075675,0.18227,0.1747,0.06441,0.070682,0.18682,0.064074,0.11358,0.066182,0.19372,0.060782,0.10779,0.064302,0.056759,0.065413,0.064633,0.056753,0.056636,0.061989,0.061541,0.056387,0.055036,0.07274,0.053525,0.027591,0.05423,0.072399,0.050928,0.02827,0.38718,0.65672
S1 (9),Sheep,0.24574,0.055769,0.020711,0.068612,0.013398,0.053456,0.020025,0.067333,0.014131,0.037623,0.038856,0.036407,0.033303,0.036398,0.037905,0.036038,0.035869,0.068137,0.035213,0.095578,0.043875,0.064228,0.034496,0.098168,0.045489,0.055501,0.091867,0.13215,0.07064,0.053772,0.088531,0.13647,0.075618,0.084759,0.071533,0.11089,0.039155,0.081418,0.072031,0.11538,0.041186,0.055325,0.054104,0.052166,0.052491,0.054321,0.054993,0.052233,0.054661,0.042924,0.043732,0.054562,0.060319,0.043231,0.04358,0.055641,0.061228,0.36012,0.76335
S11 (1),Sheep,0.26867,0.080303,0.01756,0.046425,0.019558,0.083571,0.017792,0.04754,0.018279,0.032238,0.029831,0.032222,0.038245,0.036365,0.031096,0.031051,0.03461,0.059162,0.04342,0.062689,0.024539,0.062414,0.045362,0.060478,0.02252,0.087831,0.088179,0.042404,0.045314,0.090146,0.090266,0.042891,0.043747,0.096515,0.043578,0.058648,0.043395,0.099027,0.041857,0.057324,0.040409,0.045914,0.051979,0.051625,0.046294,0.046293,0.047027,0.045114,0.042512,0.045282,0.079925,0.043181,0.037477,0.04257,0.072041,0.039572,0.036988,0.34104,0.80719
S11 (10),Sheep,0.19548,0.061435,0.013697,0.055746,0.012296,0.060173,0.012133,0.050593,0.011078,0.031474,0.032611,0.032862,0.031879,0.029439,0.027207,0.027432,0.028881,0.088584,0.042499,0.096504,0.027283,0.076293,0.036547,0.083,0.02709,0.089564,0.10232,0.072376,0.059076,0.081115,0.091212,0.071149,0.067312,0.16109,0.061752,0.13537,0.047048,0.13597,0.054044,0.13241,0.054552,0.068686,0.066718,0.058204,0.054373,0.054319,0.058281,0.064451,0.065059,0.062216,0.05198,0.053947,0.036398,0.052492,0.050314,0.060977,0.04298,0.487,0.68795
S11 (11),Sheep,0.27704,0.051595,0.014091,0.069152,0.026484,0.051501,0.013108,0.06183,0.024432,0.028531,0.031374,0.034082,0.030791,0.026884,0.026021,0.028596,0.029739,0.085443,0.023481,0.043209,0.030094,0.077115,0.020519,0.03836,0.03068,0.063211,0.029443,0.037673,0.10134,0.06372,0.026734,0.038367,0.10904,0.060737,0.02485,0.083448,0.060872,0.054239,0.022596,0.085716,0.065899,0.048706,0.044505,0.045265,0.041775,0.041078,0.041498,0.048213,0.050318,0.061262,0.039358,0.037064,0.051794,0.057178,0.039494,0.040624,0.060592,0.36834,0.80302
S11 (12),Sheep,0.26428,0.058901,0.013285,0.060567,0.023377,0.059624,0.012776,0.055271,0.021782,0.028209,0.029761,0.031952,0.031045,0.027088,0.025411,0.026558,0.027477,0.086522,0.026603,0.049379,0.024532,0.080664,0.023052,0.042539,0.023538,0.079821,0.035692,0.035514,0.079938,0.079321,0.031469,0.036191,0.080811,0.084311,0.027093,0.085983,0.06121,0.070775,0.023753,0.084802,0.064463,0.050439,0.049825,0.050228,0.045651,0.041205,0.04492,0.051258,0.05344,0.066136,0.048351,0.042498,0.042491,0.05792,0.045668,0.046093,0.049166,0.39923,0.78934
S11 (14),Sheep,0.2567,0.066142,0.013447,0.056606,0.020049,0.066845,0.012845,0.050929,0.01893,0.029036,0.029927,0.03162,0.029992,0.028154,0.025863,0.02635,0.028085,0.080962,0.03113,0.053456,0.022099,0.07352,0.027461,0.045766,0.021333,0.088613,0.047918,0.037761,0.058741,0.0891,0.043347,0.034749,0.065563,0.10095,0.031016,0.081882,0.054721,0.085064,0.026262,0.082025,0.058839,0.052082,0.051658,0.051088,0.046962,0.04284,0.046359,0.053409,0.054474,0.060958,0.057441,0.045041,0.037525,0.053977,0.055467,0.048635,0.044599,0.40955,0.7838
S11 (15),Sheep,0.20132,0.06438,0.012421,0.055984,0.012683,0.06241,0.011541,0.050917,0.012871,0.031878,0.031962,0.032469,0.030116,0.029567,0.028055,0.027524,0.02984,0.10005,0.038701,0.081942,0.024869,0.088253,0.035297,0.070745,0.02528,0.10503,0.078891,0.058964,0.06962,0.10334,0.072582,0.055398,0.075955,0.15332,0.04922,0.1242,0.059232,0.13521,0.042453,0.12632,0.066241,0.064471,0.061575,0.060868,0.058171,0.054391,0.058613,0.066337,0.067208,0.061882,0.05167,0.054103,0.036692,0.054583,0.05256,0.060973,0.043832,0.46194,0.70903
S11 (16),Sheep,0.22958,0.068473,0.012733,0.054913,0.015452,0.071479,0.012785,0.049536,0.013935,0.028392,0.030093,0.031321,0.031263,0.029554,0.02716,0.026534,0.027572,0.081439,0.034286,0.068943,0.021228,0.074644,0.031766,0.060895,0.020034,0.09155,0.069539,0.048078,0.053402,0.08961,0.067421,0.043453,0.057715,0.13107,0.043965,0.097839,0.049858,0.11786,0.037108,0.095636,0.053477,0.058572,0.058493,0.056225,0.052224,0.049341,0.050918,0.05612,0.059375,0.059638,0.062182,0.051126,0.0361,0.051497,0.056368,0.053413,0.041869,0.43379,0.75618
S11 (17),Sheep,0.2072,0.065054,0.012796,0.054721,0.013676,0.067238,0.012385,0.051133,0.012225,0.029949,0.031046,0.032722,0.032595,0.031117,0.029028,0.028284,0.028902,0.086474,0.039782,0.087062,0.026621,0.081595,0.03645,0.076172,0.023649,0.097216,0.089559,0.062669,0.061529,0.092518,0.088237,0.060322,0.062977,0.15022,0.054672,0.11953,0.051732,0.13738,0.048145,0.11607,0.055248,0.063957,0.065092,0.060542,0.055345,0.053279,0.055323,0.059095,0.062777,0.061628,0.058084,0.054463,0.036027,0.052707,0.05498,0.056843,0.042639,0.45447,0.71856
S11 (19),Sheep,0.22838,0.059487,0.016151,0.062337,0.012676,0.05758,0.015577,0.05943,0.012674,0.033425,0.035358,0.032903,0.030313,0.030276,0.031382,0.031311,0.031691,0.075306,0.035548,0.093291,0.031411,0.065786,0.032849,0.086661,0.033417,0.059278,0.090765,0.088928,0.059249,0.058244,0.082602,0.091875,0.066968,0.11463,0.0659,0.11683,0.040888,0.099538,0.061924,0.12492,0.046418,0.064023,0.058426,0.055434,0.054579,0.057829,0.058677,0.060218,0.062574,0.054212,0.048237,0.054711,0.044772,0.048926,0.046445,0.060321,0.050293,0.42023,0.74683
S11 (20),Sheep,0.23449,0.054007,0.016717,0.070621,0.014217,0.053107,0.015494,0.066474,0.013663,0.032487,0.035994,0.036266,0.032089,0.031385,0.031989,0.032087,0.032109,0.071551,0.031334,0.088316,0.036022,0.067846,0.028334,0.082525,0.036533,0.054514,0.070478,0.10014,0.074309,0.053038,0.068916,0.10006,0.074375,0.096438,0.063044,0.13331,0.044318,0.089251,0.060864,0.13159,0.047241,0.0641,0.059295,0.054822,0.055502,0.056666,0.057489,0.057479,0.061063,0.0516,0.041081,0.052796,0.052459,0.048848,0.040354,0.056143,0.058631,0.39705,0.75843
S11 (21),Sheep,0.22833,0.050257,0.015887,0.07587,0.013549,0.047963,0.015545,0.074185,0.014183,0.033925,0.03851,0.036968,0.031599,0.031365,0.035892,0.036453,0.033517,0.080326,0.029602,0.088008,0.041975,0.074499,0.02944,0.087381,0.044615,0.056483,0.066066,0.11263,0.094217,0.054389,0.06488,0.11641,0.10107,0.089647,0.063001,0.1456,0.051268,0.086022,0.062824,0.15179,0.054808,0.062764,0.057423,0.055025,0.059671,0.061444,0.058541,0.05896,0.063697,0.049913,0.036077,0.050561,0.061862,0.048613,0.037009,0.053454,0.064172,0.38474,0.7467
S11 (22),Sheep,0.25735,0.051622,0.01623,0.077184,0.016843,0.051355,0.015451,0.073921,0.017027,0.033532,0.036246,0.03615,0.032591,0.031838,0.034363,0.034682,0.032029,0.073825,0.027943,0.065241,0.041268,0.071757,0.026612,0.062446,0.042807,0.056016,0.048589,0.084702,0.098428,0.055003,0.046465,0.084364,0.10316,0.068869,0.045413,0.11267,0.052371,0.066543,0.043598,0.11608,0.054074,0.053639,0.050447,0.051331,0.052982,0.052554,0.048803,0.051956,0.055224,0.048366,0.039914,0.043028,0.066443,0.045736,0.038619,0.043958,0.069313,0.35162,0.79169
S11 (23),Sheep,0.25207,0.054706,0.014425,0.07348,0.017361,0.052886,0.013767,0.070843,0.017812,0.031584,0.034201,0.034116,0.031215,0.030392,0.031988,0.033628,0.031981,0.080283,0.025972,0.060696,0.034741,0.073408,0.025439,0.057949,0.036059,0.061284,0.044372,0.066294,0.093498,0.059537,0.041633,0.067355,0.10384,0.077467,0.038123,0.10731,0.053956,0.071148,0.036635,0.11561,0.057,0.053611,0.050142,0.050673,0.051944,0.049669,0.049635,0.054234,0.056094,0.052112,0.041105,0.043593,0.062557,0.050187,0.039755,0.045903,0.06473,0.36976,0.79042
S11 (24),Sheep,0.22677,0.051549,0.0129,0.072188,0.017122,0.050514,0.013085,0.071549,0.017998,0.033103,0.038442,0.038264,0.032801,0.032339,0.036513,0.038443,0.034804,0.10661,0.033063,0.074821,0.043157,0.10052,0.033958,0.071144,0.042469,0.091094,0.058144,0.084353,0.14271,0.087232,0.056677,0.078029,0.15585,0.095985,0.046886,0.1421,0.075867,0.096675,0.045856,0.13897,0.081153,0.062296,0.055675,0.058655,0.062906,0.059838,0.05676,0.060031,0.063114,0.055988,0.037909,0.045845,0.061148,0.056671,0.03822,0.046686,0.061949,0.36687,0.73779
S11 (25),Sheep,0.23685,0.05591,0.013397,0.066362,0.019304,0.056795,0.013282,0.063164,0.018843,0.03394,0.038021,0.040222,0.03729,0.034085,0.036005,0.036798,0.036557,0.10961,0.03862,0.070507,0.038838,0.10407,0.036378,0.065345,0.037771,0.11258,0.062292,0.069244,0.12932,0.10845,0.060256,0.064009,0.12725,0.10679,0.045543,0.12337,0.081435,0.09958,0.043716,0.1148,0.084002,0.062541,0.06051,0.060153,0.060617,0.05742,0.055851,0.059114,0.062968,0.05923,0.044111,0.044623,0.05199,0.056264,0.043497,0.044855,0.054934,0.36062,0.74787
S11 (3),Sheep,0.27242,0.062189,0.022941,0.060219,0.015244,0.061193,0.023279,0.0611,0.015663,0.036179,0.034869,0.032846,0.03384,0.035824,0.03595,0.03516,0.034797,0.055253,0.033763,0.084427,0.031714,0.053923,0.035633,0.08642,0.033685,0.048911,0.094426,0.086023,0.047498,0.0502,0.094849,0.090156,0.053189,0.072484,0.067497,0.076382,0.035555,0.075708,0.068259,0.081802,0.035354,0.050753,0.050129,0.049729,0.049981,0.053712,0.052017,0.050155,0.0487,0.040276,0.050695,0.054777,0.051176,0.041306,0.049776,0.053657,0.048442,0.34748,0.797
S2 (1),Sheep,0.27194,0.058835,0.017407,0.067765,0.018839,0.058512,0.017568,0.067982,0.019141,0.032594,0.033452,0.034639,0.034478,0.035162,0.035019,0.034687,0.033699,0.062956,0.02796,0.059987,0.037212,0.063668,0.028998,0.058304,0.036695,0.054088,0.053105,0.064061,0.071972,0.052013,0.049232,0.06461,0.076426,0.066332,0.042808,0.086982,0.04547,0.063024,0.040108,0.087649,0.045649,0.049406,0.050487,0.050843,0.048648,0.047317,0.047449,0.047957,0.047989,0.046979,0.049383,0.043014,0.058709,0.044316,0.046552,0.042158,0.060663,0.34891,0.81129
S2 (10),Sheep,0.26079,0.048232,0.013071,0.074708,0.019501,0.046094,0.013589,0.080401,0.021899,0.029073,0.03009,0.032258,0.028326,0.027298,0.034477,0.036629,0.032077,0.081331,0.022836,0.049081,0.037586,0.078456,0.023865,0.053439,0.040942,0.057834,0.032351,0.059693,0.13136,0.051795,0.031878,0.061583,0.13465,0.059379,0.028873,0.10646,0.059847,0.059646,0.030896,0.11367,0.059538,0.044346,0.042645,0.047866,0.051951,0.052389,0.046529,0.049563,0.046842,0.050317,0.033815,0.040475,0.076464,0.055896,0.035222,0.03807,0.065058,0.35718,0.79117
S2 (11),Sheep,0.27353,0.045199,0.012855,0.075711,0.022135,0.044566,0.01345,0.077592,0.024061,0.02716,0.029609,0.031726,0.028444,0.02723,0.031123,0.034643,0.030443,0.079369,0.020354,0.045367,0.037313,0.078632,0.022373,0.045478,0.03804,0.055644,0.028326,0.05198,0.13212,0.053139,0.026806,0.05035,0.13504,0.053778,0.02653,0.096532,0.059756,0.05218,0.026251,0.097528,0.060424,0.043933,0.040328,0.046741,0.048046,0.047061,0.042141,0.045926,0.045252,0.052589,0.033435,0.037618,0.07237,0.055924,0.032455,0.03785,0.067591,0.35366,0.79809
S2 (12),Sheep,0.26323,0.046182,0.013135,0.077467,0.021245,0.043279,0.013012,0.080337,0.023374,0.02816,0.03008,0.031976,0.027947,0.026843,0.034152,0.036144,0.031728,0.0831,0.02099,0.046081,0.038008,0.081012,0.02333,0.048668,0.040977,0.05735,0.029222,0.053763,0.13929,0.053333,0.028732,0.055949,0.14716,0.057106,0.026474,0.10193,0.062149,0.056885,0.028209,0.10953,0.06303,0.04437,0.040967,0.047436,0.052861,0.051425,0.044928,0.047859,0.047091,0.051606,0.032048,0.037765,0.076408,0.057982,0.033158,0.037138,0.067177,0.35202,0.7918
S2 (13),Sheep,0.25355,0.047926,0.012727,0.072242,0.020611,0.046196,0.012883,0.075562,0.022882,0.030529,0.031749,0.034174,0.030399,0.029238,0.034886,0.037985,0.033926,0.093879,0.025112,0.051897,0.039058,0.090421,0.02776,0.054325,0.040184,0.071538,0.037193,0.057354,0.14671,0.06497,0.035299,0.056529,0.14838,0.068183,0.029971,0.1079,0.069142,0.068097,0.030831,0.1143,0.070067,0.046978,0.044892,0.050742,0.054974,0.055161,0.047929,0.052523,0.050417,0.053141,0.034534,0.040269,0.070378,0.059131,0.035343,0.040496,0.061637,0.36221,0.77669
S2 (14),Sheep,0.27033,0.052408,0.013401,0.069293,0.020754,0.050951,0.013492,0.072859,0.023018,0.029261,0.028488,0.029717,0.028859,0.0282,0.031678,0.033383,0.031588,0.078197,0.02111,0.044478,0.034324,0.07689,0.023049,0.046354,0.035963,0.058467,0.033441,0.048249,0.11984,0.054396,0.032133,0.047874,0.11981,0.058999,0.025229,0.092548,0.058753,0.058789,0.027772,0.097558,0.057805,0.041893,0.041361,0.049565,0.050609,0.047483,0.044865,0.050069,0.045681,0.05142,0.038749,0.039896,0.067923,0.057708,0.039634,0.039542,0.058544,0.36004,0.80059
S2 (16),Sheep,0.25029,0.049639,0.012852,0.072246,0.018697,0.046522,0.013125,0.075849,0.021801,0.029876,0.030926,0.031853,0.029254,0.028938,0.034165,0.037326,0.033179,0.089611,0.023384,0.052465,0.03847,0.089854,0.0261,0.055757,0.038905,0.066329,0.0365,0.060533,0.13972,0.061308,0.035906,0.057484,0.14389,0.066457,0.030022,0.1154,0.066653,0.070482,0.033378,0.11997,0.067059,0.046119,0.044817,0.051866,0.056576,0.05536,0.050464,0.053327,0.049971,0.052092,0.03467,0.042623,0.070921,0.059816,0.035769,0.041729,0.059384,0.37028,0.77536
S2 (17),Sheep,0.25248,0.048309,0.013037,0.069903,0.020374,0.046938,0.012587,0.073425,0.023815,0.031129,0.032481,0.032807,0.029701,0.028676,0.034311,0.038141,0.034259,0.099368,0.024622,0.049377,0.036268,0.095114,0.026001,0.052968,0.040719,0.073847,0.034922,0.050594,0.14946,0.066206,0.031569,0.053312,0.15422,0.068921,0.027905,0.10623,0.07456,0.066551,0.030486,0.11603,0.075689,0.0481,0.045617,0.051549,0.056312,0.056149,0.049794,0.05448,0.052386,0.055874,0.034002,0.040997,0.067378,0.062749,0.034817,0.04099,0.057749,0.36669,0.77195
S2 (18),Sheep,0.2796,0.048728,0.013414,0.070756,0.024257,0.047857,0.013579,0.071528,0.026369,0.027898,0.029245,0.030813,0.028403,0.027386,0.030784,0.033298,0.031043,0.082934,0.021893,0.040728,0.032836,0.078878,0.023566,0.040823,0.033682,0.066832,0.028114,0.040784,0.12001,0.060732,0.02737,0.040028,0.12176,0.055541,0.023474,0.080949,0.06308,0.05536,0.022934,0.084848,0.065359,0.041959,0.040253,0.045562,0.046766,0.046451,0.042315,0.046983,0.045042,0.05482,0.035913,0.036839,0.064552,0.059637,0.036398,0.037781,0.059475,0.35316,0.80431
S2 (19),Sheep,0.27846,0.060304,0.014219,0.054674,0.025696,0.057813,0.014306,0.056733,0.027747,0.030545,0.028995,0.031394,0.03054,0.028987,0.031012,0.034637,0.034256,0.091179,0.028902,0.043217,0.026273,0.090123,0.031108,0.044238,0.027503,0.10481,0.037005,0.033456,0.093366,0.094969,0.036009,0.033796,0.093558,0.073819,0.024101,0.068729,0.075041,0.072354,0.025244,0.071167,0.074021,0.043074,0.043366,0.047934,0.049432,0.048515,0.048069,0.049667,0.04615,0.058217,0.046184,0.040454,0.046634,0.064674,0.049109,0.040404,0.04224,0.3614,0.79571
S2 (2),Sheep,0.24129,0.055864,0.014653,0.071104,0.017751,0.055035,0.015416,0.071441,0.016802,0.034431,0.036576,0.038033,0.036471,0.034967,0.038409,0.038272,0.035723,0.086341,0.032934,0.073409,0.041734,0.083874,0.033376,0.074331,0.041328,0.073072,0.062199,0.079421,0.10491,0.06789,0.06005,0.081826,0.10888,0.088824,0.050251,0.1211,0.059663,0.085148,0.050173,0.12183,0.061114,0.059393,0.057533,0.05846,0.058259,0.057192,0.053931,0.056154,0.058195,0.052028,0.044113,0.047662,0.059666,0.048837,0.04404,0.047481,0.061067,0.36663,0.76862
S2 (3),Sheep,0.26592,0.05484,0.014451,0.06858,0.020784,0.055171,0.014177,0.066379,0.020087,0.028587,0.031758,0.032398,0.031664,0.0295,0.030315,0.031162,0.030254,0.076041,0.023583,0.052904,0.031223,0.072955,0.023933,0.051091,0.03004,0.06164,0.039578,0.050762,0.092691,0.056434,0.03751,0.050446,0.094506,0.069271,0.033775,0.093582,0.054399,0.063533,0.030924,0.093633,0.055994,0.049901,0.049047,0.051032,0.047849,0.046461,0.045003,0.049134,0.050774,0.056346,0.042641,0.043197,0.057606,0.053497,0.041458,0.044707,0.058163,0.37269,0.80041
