file,species,histogram1,histogram2,histogram3,histogram4,histogram5,histogram6,histogram7,histogram8,histogram9,histogram10,histogram11,histogram12,histogram13,histogram14,histogram15,histogram16,histogram17,histogram18,histogram19,histogram20,histogram21,histogram22,histogram23,histogram24,histogram25,histogram26,histogram27,histogram28,histogram29,histogram30,histogram31,histogram32,histogram33,histogram34,histogram35,histogram36,histogram37,histogram38,histogram39,histogram40,histogram41,histogram42,histogram43,histogram44,histogram45,histogram46,histogram47,histogram48,histogram49,histogram50,histogram51,histogram52,histogram53,histogram54,histogram55,histogram56,histogram57,histogram58,histogram59
SBTS15 (130),Sheep,0.25914,0.0396,0.024451,0.044079,0.026664,0.04113,0.027798,0.046702,0.02597,0.014937,0.017582,0.017909,0.016998,0.018258,0.020102,0.018131,0.016219,0.015054,0.014463,0.015105,0.0172,0.017339,0.014412,0.015386,0.012901,0.01864,0.016126,0.019283,0.0188,0.015795,0.016189,0.01641,0.016158,0.018839,0.016553,0.02175,0.016872,0.017398,0.016741,0.01726,0.0162,0.021184,0.022256,0.022073,0.024143,0.019168,0.017486,0.01667,0.019707,0.032814,0.039723,0.037878,0.047354,0.029582,0.034224,0.027383,0.043226,0.26175,0.91137
SBTS15 (131),Sheep,0.24964,0.037238,0.025444,0.045076,0.027946,0.040418,0.029552,0.050056,0.028111,0.018578,0.023372,0.023048,0.021988,0.021823,0.02619,0.023487,0.019999,0.021346,0.020702,0.020037,0.021773,0.025357,0.019931,0.021543,0.017258,0.027924,0.02173,0.022578,0.028256,0.02471,0.023012,0.0236,0.022256,0.026966,0.020448,0.027762,0.025482,0.025738,0.022481,0.023158,0.02294,0.025167,0.02705,0.026335,0.031158,0.025875,0.021529,0.019538,0.024285,0.037923,0.037514,0.039506,0.049444,0.034497,0.032835,0.029462,0.04369,0.25665,0.9094
SBTS15 (132),Sheep,0.25941,0.03508,0.028915,0.045073,0.024085,0.036037,0.033077,0.048268,0.02395,0.01604,0.018186,0.017126,0.01836,0.018341,0.021098,0.017966,0.018189,0.013116,0.013317,0.019338,0.017098,0.014764,0.013596,0.019765,0.014448,0.013006,0.018052,0.024621,0.015376,0.013174,0.017098,0.025655,0.013505,0.016064,0.019947,0.020536,0.014062,0.016127,0.019998,0.019237,0.013416,0.017874,0.021836,0.021257,0.024054,0.020351,0.021349,0.016367,0.019806,0.028835,0.034483,0.045625,0.049354,0.029247,0.03168,0.031897,0.0416,0.26156,0.91105
SBTS15 (133),Sheep,0.25268,0.041374,0.026569,0.03955,0.025181,0.041473,0.029839,0.044521,0.028205,0.016828,0.01906,0.018079,0.018618,0.019467,0.022554,0.021217,0.018593,0.01575,0.018561,0.018506,0.016278,0.019376,0.021371,0.020738,0.012759,0.022655,0.023072,0.019745,0.017921,0.022697,0.025119,0.018025,0.014725,0.022282,0.017766,0.019219,0.017907,0.024107,0.020308,0.017203,0.016705,0.018896,0.020823,0.021999,0.025487,0.023427,0.020558,0.017731,0.019946,0.032752,0.040185,0.041317,0.046758,0.034783,0.03668,0.029866,0.036675,0.25972,0.9119
SBTS15 (135),Sheep,0.25959,0.038716,0.027607,0.042405,0.025276,0.03775,0.028914,0.044815,0.02698,0.01747,0.016786,0.017513,0.015812,0.018375,0.018829,0.019775,0.016813,0.014473,0.013401,0.016201,0.014712,0.016797,0.015682,0.018292,0.015875,0.014786,0.017041,0.019364,0.017264,0.017096,0.019322,0.018479,0.017573,0.016934,0.018107,0.019344,0.016919,0.018815,0.018578,0.02033,0.015757,0.019335,0.016545,0.022532,0.021523,0.025387,0.019778,0.020549,0.015847,0.028418,0.034784,0.037492,0.047558,0.034682,0.036357,0.032205,0.037979,0.26025,0.91189
SBTS15 (138),Sheep,0.25043,0.042453,0.03178,0.042142,0.027865,0.038636,0.030898,0.043487,0.030505,0.025531,0.024444,0.024481,0.021943,0.021444,0.024475,0.026458,0.025605,0.026884,0.024424,0.030704,0.019653,0.022406,0.026319,0.030307,0.026165,0.026947,0.035105,0.033266,0.0229,0.03209,0.033171,0.032128,0.030037,0.028864,0.030966,0.027705,0.024348,0.032492,0.029696,0.031623,0.02585,0.026657,0.022802,0.023521,0.027897,0.031276,0.032483,0.032414,0.030581,0.03134,0.030714,0.034568,0.042328,0.043568,0.042739,0.042232,0.042854,0.25324,0.90503
SBTS15 (14),Sheep,0.25834,0.039905,0.027059,0.042631,0.028008,0.038718,0.02685,0.046195,0.030135,0.019723,0.020599,0.020295,0.018518,0.019099,0.021073,0.023872,0.022051,0.020277,0.019104,0.01753,0.015638,0.021925,0.018853,0.020639,0.020991,0.021174,0.021311,0.017561,0.023574,0.023069,0.020075,0.022571,0.023246,0.022996,0.018048,0.02171,0.021846,0.0225,0.019588,0.025083,0.019627,0.02126,0.018719,0.020655,0.023587,0.027401,0.026538,0.024956,0.022223,0.029479,0.031624,0.030424,0.04954,0.042553,0.03955,0.033066,0.040356,0.26083,0.90852
SBTS15 (140),Sheep,0.23989,0.036464,0.027357,0.046598,0.025979,0.037891,0.030883,0.053481,0.028103,0.023217,0.025206,0.026136,0.024642,0.027906,0.030198,0.029657,0.025188,0.026863,0.023772,0.032047,0.029942,0.034807,0.024943,0.034264,0.028603,0.028256,0.03379,0.038237,0.044713,0.028515,0.031766,0.043802,0.037099,0.030684,0.029368,0.040023,0.029521,0.02881,0.028745,0.038344,0.025813,0.027721,0.026754,0.030482,0.036471,0.035488,0.027406,0.024135,0.025644,0.032589,0.035256,0.042429,0.05926,0.039683,0.033694,0.034384,0.04334,0.25722,0.90202
SBTS15 (16),Sheep,0.25268,0.041374,0.026569,0.03955,0.025181,0.041473,0.029839,0.044521,0.028205,0.016828,0.01906,0.018079,0.018618,0.019467,0.022554,0.021217,0.018593,0.01575,0.018561,0.018506,0.016278,0.019376,0.021371,0.020738,0.012759,0.022655,0.023072,0.019745,0.017921,0.022697,0.025119,0.018025,0.014725,0.022282,0.017766,0.019219,0.017907,0.024107,0.020308,0.017203,0.016705,0.018896,0.020823,0.021999,0.025487,0.023427,0.020558,0.017731,0.019946,0.032752,0.040185,0.041317,0.046758,0.034783,0.03668,0.029866,0.036675,0.25972,0.9119
SBTS15 (19),Sheep,0.25941,0.03508,0.028915,0.045073,0.024085,0.036037,0.033077,0.048268,0.02395,0.01604,0.018186,0.017126,0.01836,0.018341,0.021098,0.017966,0.018189,0.013116,0.013317,0.019338,0.017098,0.014764,0.013596,0.019765,0.014448,0.013006,0.018052,0.024621,0.015376,0.013174,0.017098,0.025655,0.013505,0.016064,0.019947,0.020536,0.014062,0.016127,0.019998,0.019237,0.013416,0.017874,0.021836,0.021257,0.024054,0.020351,0.021349,0.016367,0.019806,0.028835,0.034483,0.045625,0.049354,0.029247,0.03168,0.031897,0.0416,0.26156,0.91105
SBTS15 (23),Sheep,0.25218,0.037967,0.028416,0.045618,0.025056,0.038919,0.032486,0.054093,0.026627,0.019918,0.022547,0.023607,0.020333,0.022609,0.028097,0.027336,0.021027,0.018727,0.021843,0.026168,0.020938,0.023777,0.022635,0.028375,0.020183,0.022137,0.031375,0.030799,0.028327,0.024774,0.030445,0.035447,0.023655,0.029432,0.029289,0.032614,0.02648,0.032499,0.031276,0.031544,0.022068,0.025851,0.025214,0.031531,0.036521,0.034484,0.025906,0.023107,0.025106,0.027599,0.036183,0.045019,0.057791,0.032326,0.032625,0.029393,0.040749,0.24872,0.90689
SBTS15 (24),Sheep,0.26194,0.039938,0.024074,0.045201,0.024923,0.039528,0.025658,0.049956,0.02626,0.016178,0.017428,0.016743,0.016035,0.016805,0.019776,0.018606,0.016767,0.015795,0.013529,0.013973,0.016733,0.018216,0.014159,0.016064,0.015855,0.016153,0.015493,0.017269,0.02599,0.016979,0.016673,0.019612,0.02309,0.018351,0.016482,0.025535,0.021741,0.020729,0.018687,0.024752,0.019828,0.019205,0.019875,0.022558,0.026364,0.02525,0.022636,0.020347,0.020256,0.028034,0.036312,0.031942,0.053146,0.035721,0.035729,0.026458,0.039416,0.25393,0.91166
SBTS15 (27),Sheep,0.26151,0.040088,0.024202,0.043964,0.026768,0.038467,0.023666,0.04667,0.029683,0.016901,0.016229,0.01639,0.014173,0.015285,0.017526,0.01794,0.015814,0.016347,0.01272,0.012124,0.011298,0.01726,0.013046,0.012511,0.014802,0.015247,0.01283,0.011829,0.018179,0.018038,0.011547,0.012589,0.020534,0.014744,0.012647,0.014776,0.018297,0.014899,0.011,0.017244,0.016252,0.016999,0.014712,0.01693,0.017843,0.01999,0.017815,0.019526,0.017614,0.028789,0.033631,0.026188,0.046615,0.040495,0.037497,0.029181,0.042994,0.26402,0.91184
SBTS15 (3),Sheep,0.2584,0.040785,0.024218,0.040702,0.026196,0.041634,0.026543,0.044328,0.026626,0.015274,0.015655,0.016377,0.017096,0.017739,0.019084,0.018555,0.017366,0.014544,0.015054,0.015439,0.014459,0.018317,0.016542,0.016029,0.013069,0.017873,0.017865,0.015071,0.018421,0.020286,0.018034,0.016016,0.015475,0.018832,0.015251,0.017529,0.018988,0.020622,0.01651,0.017763,0.016024,0.018403,0.020007,0.021975,0.023467,0.021727,0.019454,0.016638,0.016977,0.033103,0.041574,0.034911,0.04567,0.034921,0.035936,0.02628,0.035942,0.25975,0.91269
SBTS15 (30),Sheep,0.26109,0.039373,0.024487,0.042897,0.02707,0.037681,0.02372,0.044385,0.029174,0.016186,0.016447,0.015483,0.013733,0.014306,0.015392,0.016631,0.015521,0.017233,0.011932,0.010771,0.010207,0.01513,0.011056,0.011803,0.013456,0.017573,0.010989,0.010212,0.015699,0.016799,0.011632,0.012856,0.019103,0.015655,0.012036,0.014534,0.016915,0.014718,0.012732,0.018101,0.020054,0.018074,0.014995,0.015807,0.017326,0.020448,0.019473,0.02043,0.019929,0.030482,0.032184,0.026678,0.042402,0.040687,0.038019,0.029294,0.041494,0.26057,0.91354
SBTS15 (31),Sheep,0.25749,0.040594,0.024668,0.044161,0.02611,0.037909,0.023798,0.044644,0.028007,0.016204,0.016268,0.016371,0.013741,0.014718,0.01548,0.017126,0.015817,0.016508,0.012022,0.011744,0.010239,0.015274,0.012699,0.011796,0.013437,0.015966,0.012292,0.011303,0.015229,0.018364,0.011599,0.01125,0.019334,0.014938,0.012112,0.013987,0.017503,0.015199,0.010538,0.016488,0.017564,0.016909,0.014372,0.015742,0.016833,0.017936,0.018118,0.019395,0.018549,0.030886,0.032902,0.025988,0.04186,0.040885,0.038956,0.029857,0.043264,0.25988,0.91476
SBTS15 (32),Sheep,0.25119,0.04156,0.027724,0.042107,0.027324,0.039271,0.026666,0.042392,0.029646,0.02057,0.021913,0.019992,0.018112,0.018898,0.020062,0.022517,0.022008,0.025327,0.020198,0.01863,0.015259,0.021951,0.020065,0.01938,0.019219,0.026553,0.022018,0.017707,0.021114,0.029585,0.021282,0.018271,0.027265,0.024872,0.018715,0.020418,0.023242,0.024007,0.01826,0.023525,0.025612,0.022357,0.019076,0.019999,0.021233,0.02513,0.025162,0.02546,0.02493,0.032355,0.034522,0.031204,0.041203,0.044091,0.040804,0.035339,0.040814,0.25863,0.91069
SBTS15 (35),Sheep,0.25629,0.040241,0.026722,0.044289,0.026455,0.039737,0.027178,0.046175,0.028185,0.018802,0.021088,0.019369,0.017374,0.019088,0.022286,0.021538,0.018851,0.021346,0.01853,0.015907,0.014584,0.023323,0.019343,0.019629,0.016809,0.026881,0.020519,0.016598,0.023418,0.026743,0.020806,0.021569,0.021474,0.024978,0.018296,0.02187,0.024842,0.026789,0.021355,0.025393,0.024463,0.021016,0.0194,0.023667,0.026812,0.027366,0.025489,0.023683,0.023251,0.028655,0.035245,0.033687,0.04787,0.03986,0.038953,0.031933,0.038698,0.25358,0.91079
SBTS15 (37),Sheep,0.24668,0.039985,0.032145,0.045928,0.025199,0.040636,0.035153,0.051977,0.026166,0.026525,0.029311,0.028135,0.026709,0.030462,0.034876,0.031683,0.026797,0.029356,0.02916,0.039929,0.034775,0.036035,0.031283,0.043288,0.031573,0.033095,0.045881,0.059624,0.050873,0.035454,0.047815,0.067707,0.040053,0.042408,0.045306,0.059135,0.041181,0.049345,0.049534,0.05383,0.034781,0.032525,0.033104,0.044823,0.051027,0.044218,0.034799,0.031743,0.033522,0.029732,0.036187,0.051527,0.056161,0.034371,0.032637,0.034022,0.038587,0.24182,0.88902
SBTS15 (4),Sheep,0.24709,0.040618,0.029137,0.039696,0.027471,0.041443,0.032622,0.046952,0.029979,0.022126,0.023428,0.024413,0.024336,0.025771,0.030042,0.028882,0.025407,0.023388,0.026201,0.029261,0.024509,0.03121,0.031565,0.031271,0.023438,0.030157,0.037784,0.029321,0.031526,0.038915,0.038417,0.03144,0.028993,0.034306,0.029413,0.03089,0.031817,0.040827,0.031087,0.030903,0.025673,0.025852,0.028185,0.032279,0.03646,0.035651,0.030281,0.024639,0.024115,0.032628,0.040648,0.043908,0.048259,0.041547,0.036003,0.030681,0.033628,0.2547,0.90297
SBTS15 (46),Sheep,0.25601,0.037535,0.025977,0.042831,0.025815,0.039382,0.029027,0.048406,0.025593,0.016182,0.018443,0.018393,0.018054,0.020066,0.021522,0.01856,0.016941,0.015412,0.01715,0.017969,0.019916,0.019365,0.015195,0.018296,0.014008,0.020225,0.021108,0.022928,0.023181,0.018107,0.019332,0.022073,0.01626,0.022878,0.019803,0.025656,0.019716,0.019858,0.021198,0.019759,0.017528,0.022152,0.023661,0.024346,0.026336,0.021841,0.018418,0.017174,0.02093,0.03177,0.037789,0.040531,0.047472,0.030026,0.032833,0.030183,0.042652,0.25839,0.91146
SBTS15 (47),Sheep,0.2385,0.041562,0.03004,0.04498,0.02463,0.042557,0.033136,0.049082,0.025283,0.026928,0.030448,0.02796,0.027496,0.030517,0.034485,0.031593,0.026269,0.031982,0.034084,0.036391,0.033522,0.039677,0.034574,0.037963,0.026046,0.044888,0.049039,0.046796,0.043907,0.044739,0.048166,0.042584,0.030588,0.049135,0.039754,0.051721,0.04002,0.048798,0.04053,0.038954,0.033468,0.03364,0.036042,0.040118,0.045854,0.03692,0.028866,0.029798,0.034822,0.03488,0.04006,0.047982,0.047408,0.034027,0.035392,0.039318,0.040566,0.25187,0.8933
SBTS15 (48),Sheep,0.22288,0.042193,0.029599,0.044911,0.024521,0.042331,0.031863,0.049821,0.02562,0.030651,0.033414,0.03379,0.031631,0.034298,0.039872,0.037154,0.030133,0.042338,0.043396,0.049219,0.03989,0.052724,0.04233,0.053413,0.032681,0.058164,0.068729,0.056809,0.063138,0.058765,0.064871,0.057277,0.044767,0.065938,0.049681,0.061613,0.052105,0.065087,0.052305,0.053004,0.043642,0.039643,0.042555,0.046652,0.052844,0.047556,0.034595,0.035071,0.039393,0.036737,0.041462,0.047626,0.047551,0.036806,0.035523,0.038369,0.037971,0.24653,0.87857
SBTS15 (49),Sheep,0.24461,0.040969,0.029966,0.041693,0.026776,0.042397,0.034486,0.048686,0.02703,0.025773,0.027078,0.02816,0.027933,0.030902,0.034809,0.032013,0.025861,0.028938,0.031342,0.035874,0.032278,0.039451,0.031121,0.03814,0.024672,0.037635,0.045573,0.038845,0.043943,0.04,0.042663,0.04336,0.030214,0.044198,0.036113,0.046084,0.039033,0.044636,0.037597,0.037546,0.031868,0.032539,0.037018,0.041003,0.04417,0.038501,0.029638,0.028398,0.029903,0.035539,0.042605,0.046626,0.048737,0.036141,0.03644,0.034536,0.035766,0.25153,0.89525
SBTS15 (50),Sheep,0.24658,0.038927,0.026567,0.046619,0.027091,0.040097,0.028941,0.049935,0.027514,0.021523,0.024104,0.025834,0.023335,0.022833,0.024801,0.026306,0.023874,0.02347,0.02086,0.032287,0.029171,0.025457,0.020906,0.033832,0.031198,0.023206,0.03059,0.047685,0.040899,0.024573,0.030524,0.054345,0.041237,0.030359,0.034497,0.047848,0.030434,0.032136,0.038855,0.049497,0.026137,0.029898,0.027114,0.028885,0.034989,0.038068,0.03186,0.028032,0.027715,0.031112,0.03464,0.037867,0.056825,0.036204,0.033939,0.032003,0.04166,0.2442,0.90312
SBTS15 (51),Sheep,0.25783,0.03957,0.025131,0.043475,0.027869,0.039163,0.02525,0.046163,0.029787,0.017576,0.017773,0.017107,0.016464,0.017535,0.01908,0.020139,0.018803,0.016837,0.013871,0.013864,0.014294,0.01871,0.01396,0.016059,0.01575,0.018852,0.014002,0.014956,0.021536,0.018143,0.015009,0.018781,0.020052,0.01822,0.015386,0.020552,0.020049,0.019028,0.01735,0.023108,0.019731,0.019296,0.018024,0.021773,0.024259,0.025539,0.024139,0.020519,0.020161,0.029549,0.035074,0.031176,0.049868,0.040267,0.038562,0.028394,0.037372,0.25741,0.91239
SBTS15 (53),Sheep,0.24506,0.03995,0.027216,0.045892,0.025694,0.040147,0.028089,0.048659,0.028403,0.022775,0.025078,0.025504,0.021644,0.021447,0.025972,0.027613,0.024084,0.025834,0.024373,0.0251,0.018744,0.025569,0.025072,0.02738,0.023605,0.027554,0.031905,0.0239,0.022726,0.032367,0.029491,0.026052,0.027743,0.030531,0.02428,0.024537,0.024567,0.031625,0.024167,0.028108,0.02359,0.026982,0.021921,0.023395,0.028197,0.03158,0.028572,0.027985,0.027643,0.030425,0.034863,0.035275,0.047331,0.041145,0.040765,0.037907,0.042766,0.25641,0.90769
SBTS15 (54),Sheep,0.25737,0.040704,0.025155,0.043403,0.02754,0.038853,0.024904,0.044663,0.029147,0.018173,0.019215,0.018576,0.01568,0.016551,0.018486,0.018794,0.017498,0.021024,0.01578,0.01409,0.01316,0.018758,0.016121,0.013963,0.015167,0.021432,0.015391,0.013423,0.017824,0.024148,0.01453,0.013271,0.022854,0.018405,0.013652,0.015825,0.01968,0.019036,0.012508,0.017609,0.022158,0.020322,0.016988,0.01764,0.019855,0.020392,0.019611,0.021111,0.021446,0.034261,0.035003,0.027958,0.0415,0.040173,0.039826,0.030587,0.043238,0.26117,0.91202
SBTS15 (56),Sheep,0.25502,0.039432,0.025638,0.043424,0.030789,0.038241,0.025047,0.042639,0.031449,0.019007,0.020476,0.02013,0.017014,0.017762,0.019827,0.020583,0.018511,0.02459,0.018362,0.013965,0.01345,0.024405,0.017481,0.014909,0.016713,0.030727,0.015873,0.012186,0.023508,0.030035,0.016101,0.014289,0.02831,0.022835,0.013504,0.01733,0.026981,0.021296,0.01449,0.021375,0.029208,0.023273,0.017791,0.019523,0.02133,0.024965,0.023143,0.02332,0.023371,0.037639,0.033513,0.028699,0.040764,0.045696,0.038327,0.03042,0.039971,0.25914,0.9107
SBTS15 (57),Sheep,0.24109,0.040967,0.026213,0.045568,0.029678,0.039604,0.026858,0.048286,0.031287,0.025255,0.028031,0.028276,0.023097,0.023446,0.029265,0.031253,0.027645,0.037711,0.029344,0.029156,0.023415,0.033761,0.032202,0.029265,0.028377,0.044257,0.033046,0.029597,0.035669,0.049142,0.0327,0.028277,0.047245,0.036028,0.02812,0.032409,0.035054,0.039436,0.025635,0.034993,0.037913,0.032535,0.025986,0.024499,0.030439,0.035824,0.03358,0.031002,0.033504,0.037801,0.034069,0.032663,0.044989,0.048525,0.039201,0.034268,0.045067,0.25301,0.90113
SBTS15 (58),Sheep,0.25199,0.037916,0.024634,0.045429,0.032361,0.03861,0.024294,0.047472,0.033676,0.020933,0.02201,0.023635,0.021789,0.020955,0.022636,0.025168,0.023302,0.027199,0.01946,0.020188,0.020356,0.027364,0.020317,0.021334,0.024243,0.030653,0.021727,0.021453,0.032591,0.031889,0.020685,0.024488,0.037848,0.027308,0.020767,0.02718,0.030063,0.025878,0.020681,0.031565,0.031397,0.027525,0.023704,0.0228,0.025983,0.030668,0.028534,0.026999,0.025816,0.038856,0.03254,0.030236,0.045592,0.049874,0.036536,0.031116,0.04295,0.25489,0.90692
SBTS15 (6),Sheep,0.25043,0.042453,0.03178,0.042142,0.027865,0.038636,0.030898,0.043487,0.030505,0.025531,0.024444,0.024481,0.021943,0.021444,0.024475,0.026458,0.025605,0.026884,0.024424,0.030704,0.019653,0.022406,0.026319,0.030307,0.026165,0.026947,0.035105,0.033266,0.0229,0.03209,0.033171,0.032128,0.030037,0.028864,0.030966,0.027705,0.024348,0.032492,0.029696,0.031623,0.02585,0.026657,0.022802,0.023521,0.027897,0.031276,0.032483,0.032414,0.030581,0.03134,0.030714,0.034568,0.042328,0.043568,0.042739,0.042232,0.042854,0.25324,0.90503
SBTS15 (62),Sheep,0.2505,0.038519,0.026608,0.045088,0.029005,0.038069,0.02661,0.044782,0.029782,0.019932,0.022282,0.02285,0.018891,0.018753,0.021426,0.022441,0.020617,0.026239,0.019554,0.018902,0.01668,0.02225,0.018993,0.019232,0.019461,0.028252,0.020432,0.018478,0.022022,0.030613,0.02005,0.017869,0.030274,0.024049,0.018442,0.020597,0.023645,0.024027,0.017574,0.023065,0.027455,0.025482,0.019828,0.018702,0.022536,0.025542,0.024808,0.024093,0.025077,0.036055,0.033342,0.031334,0.04137,0.043861,0.038747,0.03254,0.044481,0.2596,0.9101
SBTS15 (63),Sheep,0.2351,0.043402,0.026752,0.048532,0.02334,0.041714,0.027749,0.051906,0.025871,0.026747,0.030485,0.028117,0.024808,0.025772,0.032085,0.031792,0.028323,0.034792,0.031281,0.033356,0.024638,0.036453,0.032547,0.035001,0.031096,0.041091,0.042336,0.03332,0.036447,0.04254,0.037651,0.036509,0.038557,0.043091,0.033931,0.03717,0.035528,0.042766,0.033246,0.042514,0.032741,0.031459,0.027018,0.02908,0.03582,0.041711,0.035897,0.036407,0.0339,0.030239,0.034727,0.038373,0.050582,0.041904,0.042221,0.039617,0.041635,0.25283,0.89923
SBTS15 (66),Sheep,0.24602,0.039684,0.026778,0.046392,0.023747,0.040345,0.0312,0.051426,0.023828,0.019404,0.023078,0.02327,0.021061,0.022821,0.0274,0.025094,0.019213,0.021516,0.023558,0.025418,0.024146,0.024025,0.023973,0.025742,0.017444,0.028894,0.029872,0.03204,0.026788,0.024562,0.03352,0.027059,0.02215,0.031168,0.025812,0.032566,0.022858,0.030829,0.026261,0.025018,0.022664,0.026949,0.026792,0.028085,0.032356,0.027229,0.021191,0.021117,0.025982,0.030759,0.039141,0.043231,0.050876,0.028414,0.034337,0.031861,0.044438,0.25504,0.90838
SBTS15 (7),Sheep,0.2548,0.03806,0.024652,0.042717,0.030177,0.037636,0.026878,0.046757,0.032037,0.018491,0.019093,0.02016,0.018255,0.019447,0.021359,0.023056,0.020793,0.020057,0.016585,0.017597,0.015901,0.021786,0.018645,0.020464,0.017332,0.021338,0.018655,0.017531,0.026186,0.021474,0.020809,0.019847,0.023487,0.021139,0.017545,0.022257,0.0219,0.022306,0.019636,0.022829,0.020734,0.021233,0.019385,0.021615,0.024637,0.026931,0.023824,0.022321,0.020764,0.033137,0.032713,0.032681,0.050416,0.044434,0.03702,0.030712,0.039709,0.2574,0.91087
SBTS15 (73),Sheep,0.25942,0.041609,0.026089,0.04233,0.025216,0.041724,0.029061,0.046824,0.026206,0.016544,0.018633,0.019304,0.017612,0.018988,0.021728,0.021895,0.017306,0.015243,0.01791,0.017311,0.014705,0.01899,0.018962,0.020718,0.01332,0.020482,0.023689,0.017969,0.018667,0.022573,0.023875,0.020699,0.01353,0.025037,0.020368,0.021456,0.022119,0.027538,0.023507,0.019296,0.017282,0.021162,0.022263,0.026314,0.029765,0.027984,0.02306,0.019923,0.020729,0.029269,0.041534,0.039345,0.047952,0.03184,0.036787,0.027368,0.036692,0.25409,0.91085
SBTS15 (74),Sheep,0.25146,0.041899,0.03005,0.043488,0.02414,0.039742,0.031521,0.048538,0.027093,0.023473,0.022694,0.023773,0.020783,0.02297,0.026293,0.027384,0.024864,0.022559,0.023271,0.028111,0.022408,0.025859,0.025638,0.03279,0.027036,0.027417,0.035547,0.035408,0.032017,0.033293,0.037051,0.046791,0.028414,0.034053,0.03267,0.036229,0.03201,0.040465,0.039573,0.041096,0.025089,0.026789,0.024111,0.031291,0.037864,0.03923,0.034384,0.031048,0.025498,0.026354,0.036492,0.041619,0.049566,0.033669,0.039551,0.035243,0.035517,0.247,0.90306
SBTS15 (76),Sheep,0.25247,0.040801,0.027321,0.046967,0.025094,0.040254,0.030239,0.051594,0.02822,0.022153,0.024895,0.02376,0.021968,0.023518,0.028948,0.02761,0.023699,0.027586,0.024215,0.024788,0.024079,0.033371,0.025755,0.027213,0.025516,0.035835,0.030587,0.030124,0.047638,0.041601,0.032449,0.035205,0.045692,0.036519,0.029016,0.041945,0.045983,0.044402,0.035701,0.046539,0.036633,0.031166,0.026885,0.034073,0.040326,0.043964,0.034413,0.030646,0.028565,0.030522,0.034652,0.036088,0.052166,0.040673,0.036226,0.031662,0.038944,0.24169,0.9004
SBTS15 (79),Sheep,0.24907,0.035696,0.02282,0.045752,0.041865,0.034231,0.024785,0.046955,0.042652,0.024013,0.028397,0.030409,0.02676,0.024248,0.02866,0.028817,0.026096,0.051135,0.027085,0.022229,0.027279,0.045438,0.023263,0.020307,0.026626,0.057413,0.022228,0.024407,0.054447,0.050523,0.020858,0.023414,0.058741,0.035091,0.022155,0.036468,0.048875,0.031946,0.019816,0.035582,0.054103,0.037798,0.030076,0.028073,0.031269,0.031411,0.027696,0.029717,0.036478,0.058055,0.030558,0.031125,0.040446,0.054553,0.030576,0.029972,0.044476,0.24654,0.89684
SBTS15 (81),Sheep,0.24775,0.038427,0.024656,0.046057,0.028317,0.037311,0.026915,0.047775,0.030623,0.020486,0.023389,0.022056,0.020161,0.019109,0.022969,0.023975,0.021873,0.026759,0.019686,0.019756,0.0185,0.023492,0.018885,0.020866,0.019885,0.028914,0.01956,0.019444,0.025066,0.026671,0.019627,0.020062,0.030408,0.023469,0.018673,0.022482,0.023934,0.023942,0.018856,0.024751,0.02783,0.024858,0.022014,0.020484,0.025824,0.026165,0.025893,0.023553,0.027245,0.036163,0.032308,0.031804,0.04491,0.04354,0.037534,0.032139,0.044765,0.25708,0.91066
SBTS15 (83),Sheep,0.25104,0.041329,0.028049,0.045708,0.02582,0.03991,0.027881,0.047707,0.028341,0.022825,0.024433,0.023374,0.019381,0.021209,0.024946,0.025509,0.021505,0.026734,0.023863,0.021763,0.017072,0.023306,0.02424,0.022552,0.022052,0.031724,0.02697,0.020907,0.023107,0.03468,0.027541,0.023975,0.032173,0.031388,0.022647,0.024161,0.027878,0.034608,0.02611,0.031421,0.031717,0.025745,0.02177,0.024353,0.028803,0.035525,0.034427,0.030981,0.02816,0.028227,0.033988,0.032459,0.044595,0.045808,0.042332,0.03517,0.040239,0.24943,0.90783
SBTS15 (84),Sheep,0.25971,0.040563,0.027015,0.043047,0.025695,0.039096,0.028993,0.047548,0.027263,0.017013,0.017494,0.019026,0.017692,0.017623,0.020123,0.020687,0.019409,0.013807,0.014508,0.018384,0.016177,0.016624,0.01638,0.020599,0.017073,0.014935,0.02084,0.022577,0.018418,0.018942,0.02143,0.022585,0.019093,0.020244,0.020832,0.023064,0.02175,0.023794,0.024093,0.024352,0.016387,0.020799,0.019933,0.025708,0.028014,0.03067,0.025454,0.022759,0.02028,0.028369,0.035096,0.037701,0.049978,0.036524,0.037505,0.030824,0.037837,0.2538,0.91098
SBTS15 (86),Sheep,0.25422,0.039646,0.028649,0.044114,0.022932,0.038778,0.030624,0.048297,0.023468,0.01758,0.01791,0.019231,0.017977,0.019167,0.021945,0.021581,0.019652,0.012809,0.014273,0.023346,0.016837,0.016842,0.016653,0.024306,0.016811,0.013854,0.026072,0.024024,0.01767,0.016155,0.024082,0.027522,0.014755,0.020748,0.025906,0.022928,0.016671,0.022515,0.024987,0.024093,0.014376,0.022007,0.021477,0.024931,0.02658,0.028262,0.022017,0.019604,0.020057,0.027631,0.037798,0.041716,0.051096,0.029735,0.036046,0.031761,0.039645,0.2582,0.91094
