file,species,histogram1,histogram2,histogram3,histogram4,histogram5,histogram6,histogram7,histogram8,histogram9,histogram10,histogram11,histogram12,histogram13,histogram14,histogram15,histogram16,histogram17,histogram18,histogram19,histogram20,histogram21,histogram22,histogram23,histogram24,histogram25,histogram26,histogram27,histogram28,histogram29,histogram30,histogram31,histogram32,histogram33,histogram34,histogram35,histogram36,histogram37,histogram38,histogram39,histogram40,histogram41,histogram42,histogram43,histogram44,histogram45,histogram46,histogram47,histogram48,histogram49,histogram50,histogram51,histogram52,histogram53,histogram54,histogram55,histogram56,histogram57,histogram58,histogram59
S2 (1),Sheep,0.15467,0.079783,0.0026993,0.094531,0.0030812,0.081593,0.0029504,0.094873,0.0029429,0.03079,0.031759,0.032811,0.031871,0.031736,0.032043,0.032451,0.031585,0.14744,0.03361,0.14134,0.043485,0.1476,0.033908,0.13809,0.040824,0.12526,0.12159,0.13891,0.15069,0.12516,0.11842,0.13803,0.15596,0.17385,0.090761,0.20864,0.095092,0.1664,0.087703,0.20571,0.093936,0.07146,0.071932,0.072376,0.069507,0.070314,0.06803,0.068885,0.070761,0.039758,0.067474,0.038677,0.079719,0.037554,0.066174,0.038515,0.082399,0.46585,0.49062
S2 (10),Sheep,0.14442,0.060626,0.0024795,0.099461,0.0031006,0.058496,0.002253,0.10348,0.0036833,0.023397,0.028776,0.029809,0.025279,0.023441,0.031301,0.032872,0.026481,0.16035,0.024106,0.11111,0.040081,0.15784,0.027385,0.11804,0.043259,0.11029,0.070711,0.11584,0.21906,0.10295,0.071735,0.12081,0.22133,0.14368,0.058802,0.22593,0.10279,0.14407,0.065064,0.23503,0.10038,0.062026,0.058049,0.059365,0.067925,0.068505,0.061518,0.060981,0.063537,0.040964,0.044733,0.042169,0.094195,0.043703,0.046514,0.041692,0.087017,0.52142,0.44541
S2 (11),Sheep,0.1612,0.058918,0.0026475,0.10666,0.0037163,0.05841,0.0028124,0.10784,0.004163,0.024438,0.029755,0.032104,0.026626,0.024669,0.032616,0.0343,0.027809,0.1668,0.025142,0.10822,0.041742,0.16251,0.027847,0.1079,0.043008,0.10908,0.064943,0.10864,0.22908,0.10924,0.064729,0.10935,0.23127,0.13447,0.059546,0.21024,0.10732,0.1317,0.061527,0.21133,0.1066,0.062529,0.057556,0.057841,0.066557,0.066177,0.059776,0.05888,0.063829,0.039784,0.046329,0.039527,0.098416,0.03944,0.044953,0.040988,0.093642,0.50722,0.47056
S2 (12),Sheep,0.14782,0.057748,0.0025172,0.1027,0.0032925,0.055564,0.0024249,0.10599,0.0036997,0.023718,0.029185,0.031293,0.025449,0.023343,0.032666,0.034865,0.027022,0.16593,0.024662,0.10616,0.04171,0.16398,0.027807,0.11383,0.04308,0.10864,0.065812,0.11133,0.23722,0.10544,0.065894,0.11437,0.24163,0.13891,0.057035,0.21813,0.10752,0.13921,0.062221,0.2316,0.10558,0.062164,0.0574,0.05857,0.067796,0.068927,0.060886,0.060316,0.065042,0.03985,0.043903,0.040232,0.097185,0.042506,0.044249,0.041461,0.090175,0.50613,0.44984
S2 (13),Sheep,0.13026,0.058293,0.0021371,0.090408,0.0028994,0.056693,0.002192,0.093427,0.0030007,0.023014,0.02741,0.02919,0.02451,0.022474,0.029146,0.032493,0.026111,0.17254,0.025184,0.11172,0.037659,0.17001,0.028184,0.11657,0.040343,0.12452,0.076683,0.10908,0.23095,0.11985,0.075036,0.11027,0.22994,0.15727,0.060865,0.2232,0.10918,0.1567,0.063857,0.23455,0.10944,0.061726,0.058288,0.061098,0.067888,0.067898,0.062243,0.062738,0.064714,0.041661,0.044452,0.043558,0.084587,0.043485,0.044764,0.044233,0.076906,0.52222,0.42141
S2 (14),Sheep,0.1523,0.067014,0.0025133,0.094961,0.0032948,0.066916,0.0025752,0.097507,0.0036222,0.02514,0.027094,0.029563,0.026148,0.025205,0.029565,0.032601,0.02833,0.16255,0.024006,0.10833,0.037903,0.16045,0.027254,0.1138,0.03958,0.11733,0.075377,0.1011,0.20683,0.11327,0.075095,0.10181,0.20558,0.15334,0.056318,0.20845,0.10367,0.15344,0.062221,0.21612,0.10111,0.060665,0.061016,0.0637,0.068052,0.068369,0.063539,0.063138,0.063206,0.041516,0.051494,0.042799,0.088292,0.042784,0.05271,0.042441,0.082145,0.52421,0.46721
S2 (16),Sheep,0.12592,0.058089,0.0019841,0.088766,0.0024933,0.055276,0.0018763,0.092342,0.0027969,0.022448,0.026261,0.026609,0.022524,0.021939,0.028307,0.030957,0.025361,0.16641,0.022531,0.11182,0.036618,0.16444,0.025531,0.11781,0.037693,0.11542,0.074067,0.10911,0.21676,0.11145,0.075318,0.10819,0.21775,0.1554,0.057671,0.23381,0.10254,0.15975,0.06314,0.24322,0.10286,0.060353,0.059082,0.061952,0.068532,0.06935,0.063696,0.063079,0.063018,0.042421,0.042622,0.045342,0.081651,0.045618,0.044681,0.046389,0.075385,0.54458,0.41333
S2 (17),Sheep,0.12729,0.060021,0.0019823,0.084496,0.0027418,0.05793,0.0020616,0.087987,0.0031601,0.023526,0.025849,0.027444,0.023915,0.021969,0.028149,0.030469,0.026034,0.17921,0.025027,0.10916,0.035386,0.17449,0.0271,0.11414,0.038326,0.1291,0.072904,0.096049,0.22805,0.12045,0.070898,0.1047,0.22964,0.15787,0.056223,0.22626,0.11477,0.15465,0.062289,0.24015,0.11469,0.060561,0.059891,0.062059,0.068483,0.068207,0.064023,0.065889,0.065328,0.043449,0.044689,0.045404,0.077353,0.045188,0.045082,0.046392,0.071669,0.52874,0.41398
S2 (18),Sheep,0.16825,0.066393,0.0026649,0.10133,0.0044526,0.065515,0.0028538,0.10255,0.0046761,0.026626,0.030313,0.032922,0.02905,0.026194,0.031688,0.034149,0.030987,0.17425,0.026939,0.10372,0.040081,0.1695,0.02996,0.10549,0.041067,0.13147,0.068547,0.095032,0.21854,0.12421,0.069193,0.092875,0.21919,0.14234,0.057086,0.1906,0.11713,0.14111,0.05957,0.19747,0.11645,0.062844,0.061841,0.060016,0.066829,0.067814,0.063526,0.062113,0.064614,0.039856,0.051565,0.037349,0.090445,0.040241,0.05213,0.040725,0.087384,0.49481,0.48872
S2 (19),Sheep,0.16101,0.083238,0.0026118,0.074951,0.0043525,0.081527,0.0027551,0.076461,0.0045417,0.028817,0.026442,0.029963,0.030786,0.028486,0.028258,0.032365,0.033456,0.18409,0.031786,0.10532,0.032441,0.18217,0.033917,0.10962,0.033978,0.1909,0.084891,0.076319,0.16817,0.18043,0.086723,0.077028,0.16715,0.17287,0.05702,0.16898,0.12568,0.17003,0.060634,0.17541,0.12369,0.062934,0.064119,0.06485,0.063399,0.066376,0.069191,0.067199,0.061751,0.042191,0.066739,0.041107,0.063644,0.043419,0.068306,0.042658,0.059673,0.50915,0.47168
S2 (2),Sheep,0.11098,0.064565,0.0019741,0.079536,0.0022566,0.065226,0.0018159,0.079272,0.0019648,0.023441,0.025712,0.02796,0.02553,0.024595,0.026751,0.027308,0.024326,0.15576,0.029087,0.13881,0.037331,0.15179,0.030211,0.14074,0.035356,0.12933,0.11445,0.1357,0.16654,0.12463,0.11251,0.13633,0.1671,0.19074,0.082291,0.24927,0.094282,0.18487,0.081397,0.24825,0.094413,0.067542,0.069047,0.070135,0.068421,0.067553,0.065556,0.069089,0.069093,0.046143,0.052249,0.045044,0.066119,0.045633,0.051345,0.047152,0.066198,0.5209,0.40385
S2 (3),Sheep,0.14588,0.068925,0.0022646,0.087787,0.0032658,0.069842,0.0024702,0.085775,0.0030977,0.024234,0.027711,0.029482,0.028152,0.026093,0.027927,0.028835,0.025908,0.15689,0.026831,0.12168,0.035253,0.15306,0.027378,0.11792,0.033274,0.12249,0.087767,0.10191,0.16229,0.11691,0.084322,0.10136,0.16385,0.17062,0.066805,0.2148,0.094729,0.16192,0.063378,0.21437,0.095133,0.066612,0.06614,0.064712,0.06272,0.063475,0.061634,0.064777,0.066084,0.046773,0.057425,0.04402,0.073893,0.043211,0.053787,0.04637,0.075779,0.55518,0.45727
S2 (4),Sheep,0.15865,0.076986,0.0024792,0.082126,0.0041608,0.078079,0.002788,0.080805,0.0038755,0.025339,0.027023,0.029743,0.029693,0.026181,0.026,0.029432,0.028893,0.16339,0.027015,0.11656,0.032533,0.16101,0.027481,0.10993,0.030523,0.13709,0.085241,0.087136,0.15218,0.13422,0.084264,0.080928,0.15242,0.17353,0.061391,0.19432,0.10266,0.16402,0.05889,0.18873,0.10064,0.065676,0.067632,0.065165,0.06351,0.0623,0.063413,0.064132,0.064554,0.048494,0.063932,0.043196,0.066876,0.043566,0.060961,0.046823,0.069127,0.5561,0.47281
S2 (5),Sheep,0.14498,0.086366,0.0020103,0.060463,0.0036224,0.088739,0.0022661,0.061645,0.0037547,0.024692,0.021884,0.024704,0.027565,0.025708,0.024017,0.025943,0.027785,0.16727,0.028891,0.10279,0.023998,0.17152,0.031833,0.10159,0.023539,0.19089,0.08257,0.06163,0.11624,0.18974,0.084484,0.059115,0.11273,0.19247,0.051596,0.17806,0.10843,0.19258,0.052695,0.16781,0.10364,0.057708,0.065142,0.067241,0.06075,0.060009,0.064508,0.064266,0.058346,0.046533,0.07271,0.047757,0.048106,0.045066,0.070673,0.047945,0.045857,0.58112,0.44233
S2 (7),Sheep,0.12948,0.10507,0.0020471,0.048747,0.0023723,0.1004,0.0021344,0.050234,0.0028883,0.027259,0.020488,0.020815,0.026176,0.024863,0.020661,0.022779,0.030072,0.14915,0.033662,0.11116,0.021127,0.14869,0.0361,0.1165,0.022874,0.20959,0.12142,0.062427,0.083098,0.21127,0.12054,0.063004,0.081475,0.22692,0.056703,0.15705,0.086701,0.23116,0.061655,0.15951,0.08914,0.053886,0.061628,0.0644,0.058014,0.05857,0.068552,0.067146,0.057621,0.043787,0.08751,0.046116,0.038009,0.046817,0.093297,0.046348,0.03573,0.56916,0.42474
S2 (8),Sheep,0.12839,0.075504,0.0019946,0.064953,0.0029121,0.074279,0.0021301,0.066021,0.0033364,0.024009,0.023107,0.025555,0.026736,0.024847,0.024507,0.027537,0.027672,0.17968,0.028525,0.10861,0.028673,0.18404,0.030391,0.11229,0.029105,0.1849,0.088036,0.075157,0.15248,0.18421,0.089639,0.074726,0.15134,0.19498,0.056578,0.19291,0.12036,0.19679,0.059773,0.18961,0.11538,0.060202,0.063687,0.066867,0.065363,0.065215,0.065136,0.065649,0.062036,0.045019,0.060447,0.048655,0.053777,0.045843,0.060157,0.048071,0.050919,0.55691,0.41706
S2 (9),Sheep,0.11618,0.057156,0.0019866,0.085616,0.0024527,0.057731,0.0018651,0.084654,0.0022896,0.022156,0.025629,0.026918,0.024173,0.022597,0.026511,0.026815,0.023276,0.16473,0.025549,0.12076,0.037876,0.16333,0.025963,0.11867,0.035567,0.11931,0.082179,0.12162,0.2055,0.11426,0.080676,0.11504,0.20412,0.16933,0.067368,0.2575,0.10365,0.1593,0.06527,0.24814,0.10124,0.065339,0.063952,0.06577,0.065185,0.064633,0.061423,0.065619,0.068075,0.045463,0.044244,0.04594,0.072154,0.042852,0.043175,0.04724,0.073245,0.53962,0.40263
S4 (10),Sheep,0.15421,0.078105,0.0029385,0.091482,0.003621,0.078446,0.0023814,0.086792,0.0031816,0.028767,0.032178,0.033743,0.031435,0.027637,0.027401,0.029214,0.02943,0.18127,0.031022,0.11391,0.035545,0.17622,0.02691,0.11355,0.035849,0.15375,0.0822,0.092728,0.19252,0.15033,0.084776,0.093068,0.19086,0.1602,0.066282,0.20091,0.1222,0.15574,0.063447,0.19852,0.12669,0.070954,0.069231,0.07016,0.065806,0.065765,0.066824,0.069984,0.074247,0.042375,0.062258,0.039188,0.070464,0.041327,0.062788,0.040446,0.077847,0.47425,0.4879
S4 (11),Sheep,0.17155,0.11641,0.0037476,0.062462,0.0032701,0.12091,0.0039218,0.060525,0.0027081,0.03503,0.029936,0.029302,0.038143,0.037562,0.028373,0.026613,0.034247,0.11491,0.043746,0.16913,0.031824,0.11158,0.041358,0.15904,0.029941,0.12849,0.23907,0.10684,0.066468,0.1218,0.23002,0.1063,0.069612,0.20718,0.11727,0.1336,0.067524,0.18875,0.11081,0.13114,0.067298,0.063232,0.07638,0.072309,0.060163,0.059338,0.068471,0.069514,0.062007,0.037428,0.1079,0.035885,0.047715,0.033107,0.10222,0.037414,0.048363,0.4389,0.5089
S4 (14),Sheep,0.12323,0.057375,0.0019849,0.10222,0.0021494,0.059443,0.0021722,0.10217,0.0019713,0.022102,0.026126,0.027111,0.023605,0.02396,0.029193,0.028528,0.02286,0.13775,0.022878,0.13324,0.039335,0.13873,0.025139,0.1324,0.035243,0.090686,0.08584,0.15716,0.17493,0.089783,0.085077,0.15725,0.17377,0.14954,0.076114,0.2758,0.083715,0.14598,0.07795,0.27019,0.079232,0.065244,0.06522,0.066359,0.069374,0.068783,0.062758,0.061593,0.064824,0.045411,0.045949,0.042575,0.092699,0.042028,0.04337,0.042578,0.087807,0.51423,0.43453
S4 (15),Sheep,0.12767,0.055839,0.00198,0.09633,0.0024818,0.061149,0.0022788,0.093301,0.0022585,0.021108,0.026366,0.027274,0.025033,0.023988,0.02718,0.026127,0.02114,0.1426,0.023313,0.12721,0.037922,0.14774,0.023685,0.11818,0.031789,0.094723,0.078355,0.1343,0.17425,0.097449,0.076128,0.12734,0.16897,0.15287,0.071605,0.27503,0.089897,0.14567,0.06612,0.25614,0.081848,0.065846,0.066352,0.067624,0.066341,0.061934,0.058332,0.061704,0.065573,0.047051,0.047834,0.047141,0.08069,0.04195,0.042498,0.045948,0.08285,0.5502,0.42752
S4 (16),Sheep,0.13279,0.066805,0.0021513,0.090826,0.0027273,0.068923,0.0023285,0.090305,0.0026144,0.02307,0.026803,0.028256,0.027294,0.025607,0.027521,0.029557,0.025507,0.16011,0.025593,0.12095,0.035468,0.16429,0.02704,0.11913,0.031748,0.12426,0.085126,0.11688,0.18476,0.12351,0.083729,0.1104,0.18062,0.1671,0.068315,0.23983,0.10717,0.16368,0.067981,0.22974,0.099894,0.068362,0.06918,0.071655,0.07165,0.067295,0.062943,0.06609,0.068328,0.045307,0.054481,0.046092,0.077031,0.04362,0.050727,0.044987,0.075693,0.51698,0.45026
S4 (17),Sheep,0.11316,0.08299,0.0017924,0.062175,0.002238,0.083264,0.0019887,0.062656,0.002203,0.026112,0.023642,0.024861,0.026892,0.026256,0.025589,0.026935,0.027132,0.17918,0.033291,0.11795,0.029148,0.17745,0.035102,0.12367,0.029978,0.22241,0.11979,0.08499,0.14913,0.21503,0.11779,0.089744,0.15062,0.23,0.067691,0.18269,0.12456,0.23083,0.072556,0.18695,0.12196,0.063575,0.067998,0.072978,0.071026,0.069708,0.068387,0.071942,0.068676,0.042756,0.066863,0.043783,0.051158,0.044343,0.066227,0.042608,0.048083,0.48125,0.41598
S4 (6),Sheep,0.15608,0.070123,0.0027065,0.10244,0.0035962,0.069411,0.0023773,0.096338,0.0030795,0.027446,0.033087,0.034272,0.029102,0.026497,0.028281,0.031185,0.028823,0.18116,0.028523,0.11305,0.036953,0.17337,0.025702,0.10663,0.036518,0.1375,0.073328,0.10208,0.21459,0.13478,0.076265,0.099318,0.21643,0.15025,0.063638,0.21088,0.11931,0.14454,0.061296,0.20944,0.12627,0.071885,0.066591,0.065757,0.066562,0.064506,0.063241,0.069875,0.075396,0.043138,0.054904,0.037991,0.079349,0.039209,0.055663,0.040056,0.08931,0.46312,0.48794
S4 (7),Sheep,0.15298,0.080407,0.0027714,0.08771,0.0038555,0.078632,0.0023063,0.080784,0.0033404,0.029051,0.029978,0.032532,0.031173,0.027084,0.026113,0.029116,0.030542,0.18623,0.03127,0.11347,0.034349,0.17608,0.028271,0.11114,0.034323,0.17414,0.082262,0.086483,0.18529,0.16068,0.084775,0.087872,0.18737,0.17305,0.063156,0.19176,0.12061,0.16492,0.062331,0.19312,0.12811,0.070693,0.069866,0.068383,0.065069,0.06451,0.066296,0.071758,0.071422,0.043653,0.062663,0.038667,0.065545,0.040707,0.064144,0.041841,0.073349,0.47941,0.48055
S4 (9),Sheep,0.16223,0.10776,0.0028967,0.070512,0.0039582,0.10814,0.0025698,0.063381,0.003313,0.034465,0.031661,0.03343,0.038124,0.032818,0.025784,0.028209,0.034244,0.16547,0.048753,0.13077,0.033615,0.14944,0.041181,0.11981,0.032315,0.2196,0.14832,0.085165,0.11313,0.20267,0.13999,0.085242,0.12283,0.21607,0.080411,0.14779,0.10048,0.19445,0.072609,0.15399,0.11126,0.068471,0.073607,0.069466,0.057784,0.060237,0.068462,0.07335,0.068903,0.040403,0.098886,0.032985,0.050919,0.035874,0.094764,0.0377,0.057575,0.44607,0.49205
SBTS15 (1),Sheep,0.17065,0.062939,0.0030132,0.16704,0.0024469,0.063343,0.0026129,0.17276,0.0024883,0.031415,0.045304,0.047264,0.030281,0.032361,0.049119,0.048938,0.030353,0.12443,0.047208,0.13081,0.054879,0.13307,0.04772,0.1386,0.054076,0.11029,0.12326,0.16361,0.1637,0.11765,0.12631,0.17328,0.15293,0.12491,0.094937,0.17043,0.095065,0.13231,0.1009,0.16409,0.087747,0.075814,0.056618,0.0596,0.081056,0.081168,0.058367,0.057151,0.073595,0.019449,0.054117,0.022751,0.16467,0.020936,0.052529,0.020468,0.1562,0.38513,0.52729
SBTS15 (101),Sheep,0.25698,0.052447,0.0041046,0.21807,0.0034591,0.052837,0.0041932,0.22809,0.0036712,0.026635,0.048773,0.053671,0.025175,0.027198,0.053125,0.056975,0.025838,0.070485,0.041409,0.091907,0.040904,0.075648,0.04291,0.094375,0.041353,0.053079,0.073536,0.089442,0.073459,0.057021,0.073529,0.09732,0.072419,0.073081,0.069363,0.08424,0.055219,0.075884,0.071559,0.085345,0.050536,0.070496,0.037492,0.038923,0.067899,0.075513,0.037724,0.037267,0.061615,0.01112,0.04479,0.013597,0.22399,0.012074,0.045456,0.012576,0.2094,0.3981,0.64165
SBTS15 (102),Sheep,0.20382,0.050187,0.0028574,0.22629,0.0024502,0.049353,0.0031628,0.24028,0.0026391,0.026497,0.050035,0.054655,0.024622,0.026765,0.055579,0.056233,0.024977,0.096324,0.04398,0.10951,0.047088,0.10135,0.046515,0.11383,0.048349,0.079977,0.094861,0.12793,0.11348,0.086364,0.095444,0.13618,0.11525,0.093228,0.08086,0.11529,0.074665,0.098032,0.084035,0.12321,0.068418,0.076234,0.041805,0.044624,0.078774,0.08185,0.043719,0.042364,0.0715,0.013187,0.041248,0.015834,0.23368,0.014559,0.041955,0.014663,0.21463,0.38441,0.57384
SBTS15 (104),Sheep,0.24387,0.056607,0.0039186,0.20937,0.0032714,0.054927,0.0035378,0.2159,0.0036065,0.029264,0.055932,0.053247,0.025827,0.027494,0.054669,0.05562,0.028527,0.10018,0.049833,0.092851,0.042125,0.093906,0.05109,0.099021,0.049205,0.08615,0.084169,0.092891,0.090747,0.090131,0.086991,0.10333,0.10345,0.094496,0.06872,0.091718,0.070526,0.099095,0.077314,0.1047,0.074924,0.070546,0.039725,0.041568,0.074237,0.076553,0.045387,0.045835,0.07554,0.012596,0.046454,0.014113,0.20551,0.01402,0.049551,0.014086,0.19887,0.38905,0.62146
SBTS15 (105),Sheep,0.18019,0.052247,0.0026229,0.22632,0.0019044,0.049076,0.0024044,0.22848,0.002183,0.026241,0.051826,0.046943,0.022596,0.024204,0.052208,0.049318,0.024605,0.11396,0.045734,0.10587,0.042171,0.11261,0.046648,0.11033,0.046462,0.10677,0.09943,0.12335,0.12271,0.11577,0.10281,0.13209,0.13577,0.11394,0.077369,0.12915,0.085591,0.12144,0.08326,0.14344,0.084143,0.072972,0.043267,0.04612,0.080648,0.079322,0.048015,0.050192,0.081038,0.015507,0.03927,0.017227,0.22,0.017403,0.042179,0.017928,0.21371,0.38782,0.55051
SBTS15 (106),Sheep,0.21317,0.052721,0.0029831,0.21754,0.0025152,0.051646,0.0031725,0.23306,0.0029105,0.027873,0.054349,0.05177,0.024218,0.027392,0.06013,0.05587,0.025566,0.10285,0.047785,0.10076,0.046332,0.1087,0.05145,0.10804,0.04913,0.090358,0.090099,0.11352,0.1198,0.09703,0.098279,0.12644,0.11984,0.098141,0.076536,0.11021,0.083033,0.10724,0.083901,0.11961,0.078826,0.073807,0.04099,0.045994,0.085134,0.081211,0.044066,0.045283,0.075162,0.012247,0.042352,0.015085,0.2249,0.014495,0.043765,0.013973,0.20423,0.37808,0.58275
SBTS15 (107),Sheep,0.23879,0.055538,0.0039053,0.20913,0.0029709,0.054495,0.0041084,0.2224,0.0034901,0.028842,0.053582,0.055327,0.026032,0.028705,0.057797,0.06203,0.027901,0.085346,0.050326,0.099785,0.044323,0.08945,0.054978,0.11149,0.048188,0.072819,0.089916,0.10679,0.091046,0.080824,0.09914,0.12344,0.090901,0.089286,0.07633,0.09505,0.068882,0.099762,0.086348,0.10397,0.06304,0.072395,0.039096,0.043,0.077173,0.085704,0.043778,0.042173,0.068738,0.011544,0.045196,0.014513,0.21637,0.013652,0.046558,0.013703,0.19895,0.38606,0.61361
SBTS15 (109),Sheep,0.2305,0.052101,0.0034475,0.22249,0.0030396,0.051338,0.0034539,0.22801,0.0032695,0.027099,0.052285,0.056308,0.025449,0.027501,0.054346,0.056818,0.024805,0.086803,0.046288,0.10019,0.046824,0.08953,0.046695,0.10357,0.043345,0.071296,0.083928,0.11634,0.09484,0.070722,0.091068,0.11243,0.090132,0.088568,0.07451,0.10844,0.064468,0.089723,0.07788,0.09989,0.060954,0.075327,0.040767,0.043108,0.073332,0.07793,0.039488,0.041008,0.069687,0.013006,0.043656,0.015127,0.22291,0.012713,0.043414,0.014533,0.21504,0.39256,0.60931
SBTS15 (11),Sheep,0.27321,0.07097,0.005562,0.16993,0.0053525,0.069451,0.0054861,0.17337,0.0055948,0.03607,0.053528,0.054646,0.034166,0.035688,0.055877,0.056981,0.035721,0.094582,0.050701,0.10026,0.052204,0.095905,0.05388,0.10599,0.053303,0.076568,0.088683,0.10014,0.10087,0.080155,0.091653,0.10471,0.10215,0.083627,0.076915,0.094515,0.075199,0.087624,0.081935,0.09804,0.072256,0.068209,0.045805,0.048907,0.070698,0.073021,0.048409,0.04812,0.066737,0.014068,0.060402,0.014844,0.16864,0.014707,0.062022,0.014457,0.16169,0.3899,0.64678
SBTS15 (110),Sheep,0.16077,0.049462,0.0019706,0.22693,0.0015413,0.048629,0.0017613,0.23349,0.001826,0.022862,0.044962,0.042924,0.02111,0.022564,0.044015,0.045716,0.022284,0.10808,0.039168,0.11035,0.035741,0.10892,0.038003,0.11413,0.039324,0.098136,0.10454,0.12137,0.11672,0.098271,0.10698,0.13334,0.12193,0.12399,0.075961,0.14001,0.075036,0.12362,0.081863,0.15101,0.073706,0.073523,0.044597,0.04618,0.074887,0.077611,0.048674,0.04824,0.075085,0.017786,0.040116,0.020008,0.2255,0.019254,0.04241,0.020188,0.21607,0.41673,0.54042
SBTS15 (111),Sheep,0.23999,0.053429,0.0040434,0.2209,0.003444,0.051327,0.003819,0.22293,0.0035562,0.029012,0.060224,0.054944,0.026039,0.026825,0.057722,0.054761,0.026984,0.10387,0.046891,0.091194,0.042789,0.095981,0.047396,0.091175,0.046277,0.083004,0.073212,0.091301,0.097472,0.083891,0.074415,0.092539,0.10465,0.085981,0.064888,0.089936,0.071774,0.087661,0.065671,0.097716,0.077354,0.070297,0.039335,0.039709,0.075386,0.071599,0.041971,0.043174,0.078793,0.013192,0.043882,0.013669,0.21607,0.013645,0.046287,0.013745,0.21417,0.39188,0.61902
SBTS15 (112),Sheep,0.29155,0.05741,0.0056502,0.19755,0.0056546,0.056228,0.0053222,0.19908,0.0056931,0.031091,0.061379,0.054786,0.028561,0.029532,0.060497,0.055762,0.030367,0.095447,0.047546,0.071879,0.042016,0.091314,0.047964,0.074003,0.044391,0.070458,0.055184,0.063924,0.08182,0.071845,0.056714,0.068875,0.090223,0.071623,0.054852,0.069708,0.072615,0.071712,0.056998,0.074593,0.077177,0.066858,0.037828,0.037757,0.073497,0.067861,0.039424,0.040271,0.074623,0.012116,0.048722,0.011766,0.19127,0.012587,0.051501,0.012192,0.18825,0.38799,0.66616
SBTS15 (113),Sheep,0.19569,0.050644,0.0030669,0.22794,0.0023155,0.049544,0.0028573,0.23333,0.0023768,0.026717,0.057245,0.048763,0.023652,0.026018,0.057499,0.051447,0.024238,0.12008,0.04455,0.097527,0.042296,0.11658,0.045586,0.10121,0.045562,0.10356,0.08567,0.10415,0.12346,0.10617,0.088177,0.10614,0.13619,0.10171,0.067586,0.1153,0.086271,0.10593,0.069645,0.12238,0.08764,0.070643,0.041466,0.045458,0.081449,0.074555,0.04312,0.04714,0.08189,0.014917,0.041631,0.016063,0.22634,0.015683,0.041799,0.016379,0.22198,0.38979,0.56952
SBTS15 (114),Sheep,0.24998,0.054901,0.0039405,0.21745,0.0033515,0.05253,0.0040456,0.21573,0.0036964,0.029718,0.062405,0.054409,0.026489,0.027771,0.06195,0.055512,0.028107,0.1045,0.050512,0.084662,0.042986,0.10074,0.050542,0.087659,0.045983,0.086543,0.071357,0.080036,0.098335,0.086395,0.073766,0.085843,0.10744,0.08768,0.06136,0.086517,0.07798,0.088146,0.064613,0.09385,0.080076,0.068956,0.038373,0.040468,0.079632,0.071156,0.041022,0.043611,0.080326,0.012118,0.045726,0.01288,0.20936,0.012665,0.046875,0.013328,0.20937,0.38815,0.62507
SBTS15 (116),Sheep,0.28264,0.05995,0.0048356,0.19789,0.0048485,0.057656,0.0049216,0.20022,0.0046933,0.031072,0.060784,0.055078,0.029357,0.029246,0.059591,0.055002,0.030345,0.093667,0.050423,0.078045,0.04296,0.090437,0.050396,0.078427,0.045697,0.072726,0.062249,0.071771,0.084974,0.076082,0.063771,0.074026,0.090454,0.076479,0.058692,0.076572,0.069076,0.078613,0.059665,0.081823,0.07284,0.067139,0.03802,0.03838,0.073119,0.067386,0.04073,0.042048,0.075658,0.012086,0.050487,0.011801,0.19392,0.012794,0.052709,0.012359,0.1919,0.39003,0.65808
SBTS15 (117),Sheep,0.20708,0.050065,0.0027305,0.2334,0.0025754,0.047896,0.0030682,0.2392,0.0025963,0.026264,0.053827,0.053277,0.023383,0.025,0.054058,0.055827,0.025234,0.099607,0.045789,0.1008,0.041736,0.097838,0.046183,0.10548,0.045541,0.081938,0.089973,0.1075,0.10198,0.085267,0.091422,0.11602,0.10798,0.099002,0.071432,0.10516,0.070063,0.098972,0.07703,0.11614,0.071469,0.074232,0.039672,0.040786,0.075541,0.079097,0.043303,0.043651,0.075633,0.012922,0.040133,0.014703,0.23248,0.0145,0.041505,0.015305,0.22504,0.39317,0.58407
SBTS15 (118),Sheep,0.22937,0.069843,0.0041289,0.16764,0.0039364,0.069996,0.0041495,0.17248,0.0040395,0.032344,0.047815,0.048247,0.032484,0.03289,0.049749,0.053123,0.035587,0.1074,0.046384,0.11063,0.051728,0.10901,0.049507,0.11542,0.055299,0.093844,0.094683,0.12852,0.12536,0.096636,0.099124,0.14112,0.12738,0.1041,0.082426,0.13545,0.083517,0.10996,0.087359,0.14046,0.079563,0.070278,0.052602,0.052741,0.073639,0.078218,0.056268,0.051647,0.068517,0.017981,0.060043,0.018114,0.16577,0.01944,0.060087,0.017791,0.15481,0.40123,0.59869
SBTS15 (12),Sheep,0.27038,0.063699,0.0053564,0.18473,0.0049907,0.062825,0.0052554,0.18936,0.0052143,0.034202,0.055351,0.052809,0.032026,0.033639,0.058007,0.05524,0.034358,0.10168,0.046953,0.091563,0.05186,0.10062,0.049425,0.095395,0.056585,0.074364,0.071748,0.09839,0.11154,0.077586,0.073655,0.10527,0.11764,0.076077,0.068655,0.093236,0.078862,0.080764,0.073321,0.10146,0.077953,0.065898,0.042719,0.045003,0.074356,0.072159,0.047138,0.047095,0.070758,0.013447,0.053177,0.014276,0.18229,0.014564,0.05571,0.013553,0.17442,0.3861,0.64256
