file,species,histogram1,histogram2,histogram3,histogram4,histogram5,histogram6,histogram7,histogram8,histogram9,histogram10,histogram11,histogram12,histogram13,histogram14,histogram15,histogram16,histogram17,histogram18,histogram19,histogram20,histogram21,histogram22,histogram23,histogram24,histogram25,histogram26,histogram27,histogram28,histogram29,histogram30,histogram31,histogram32,histogram33,histogram34,histogram35,histogram36,histogram37,histogram38,histogram39,histogram40,histogram41,histogram42,histogram43,histogram44,histogram45,histogram46,histogram47,histogram48,histogram49,histogram50,histogram51,histogram52,histogram53,histogram54,histogram55,histogram56,histogram57,histogram58,histogram59
S1 (24),Sheep,0.21793,0.034443,0.019537,0.063995,0.021097,0.03327,0.018831,0.062987,0.022305,0.020774,0.02608,0.026076,0.021149,0.021277,0.024547,0.025514,0.021577,0.044876,0.017827,0.03972,0.034626,0.042237,0.015974,0.035961,0.033717,0.029596,0.025017,0.064884,0.083988,0.027871,0.021473,0.05983,0.084861,0.032135,0.027359,0.078116,0.035465,0.029919,0.02474,0.073485,0.034577,0.032673,0.031805,0.033409,0.031571,0.030528,0.030294,0.03282,0.032926,0.045724,0.026799,0.038414,0.067195,0.044283,0.026023,0.039663,0.072336,0.26922,0.8863
S1 (4),Sheep,0.21875,0.048146,0.016899,0.046256,0.027885,0.046568,0.016843,0.046512,0.029967,0.025461,0.02664,0.029278,0.028726,0.024352,0.026621,0.030798,0.029659,0.062399,0.035727,0.036423,0.024775,0.063667,0.03644,0.0385,0.023741,0.097547,0.040953,0.032783,0.063479,0.10378,0.043896,0.031147,0.060883,0.06337,0.024142,0.046285,0.057212,0.066028,0.024762,0.045775,0.054112,0.036256,0.033403,0.033989,0.039355,0.036712,0.032861,0.035353,0.039519,0.060678,0.045747,0.034687,0.039228,0.062164,0.046231,0.035519,0.039041,0.26499,0.87683
S1 (7),Sheep,0.19127,0.06478,0.017117,0.036949,0.019571,0.063195,0.016477,0.037801,0.019696,0.030694,0.026506,0.028948,0.034196,0.031374,0.026056,0.029389,0.033825,0.064267,0.054066,0.065349,0.025936,0.067431,0.055313,0.065782,0.023497,0.11787,0.11507,0.044432,0.050083,0.12226,0.11963,0.042611,0.046954,0.11531,0.047881,0.05459,0.048645,0.12022,0.04635,0.050282,0.047402,0.046033,0.046861,0.042921,0.04341,0.045041,0.042492,0.04099,0.043257,0.051574,0.070335,0.045834,0.029579,0.049581,0.06753,0.042995,0.029541,0.27301,0.83773
S1 (9),Sheep,0.22707,0.044032,0.029282,0.051278,0.018324,0.041833,0.02829,0.049948,0.019391,0.028116,0.029506,0.026493,0.024778,0.027459,0.02822,0.02613,0.026807,0.036603,0.024346,0.053127,0.030267,0.035099,0.02381,0.054755,0.032819,0.029196,0.053328,0.077058,0.03898,0.028356,0.050622,0.081867,0.042117,0.042173,0.048304,0.056885,0.023427,0.039541,0.048864,0.060166,0.025242,0.035457,0.03615,0.033503,0.032217,0.034574,0.035757,0.032856,0.033727,0.035136,0.036757,0.055936,0.050571,0.034958,0.036275,0.056,0.051021,0.26412,0.88598
S11 (1),Sheep,0.23245,0.054438,0.021842,0.037405,0.024999,0.057167,0.022826,0.037263,0.023707,0.021771,0.021543,0.02377,0.026344,0.024524,0.021952,0.022129,0.022835,0.030465,0.029161,0.033715,0.016758,0.033232,0.030352,0.032715,0.014949,0.046151,0.048805,0.022841,0.023154,0.04728,0.049424,0.023048,0.02282,0.051168,0.027049,0.025715,0.026306,0.053392,0.027117,0.02518,0.024151,0.030719,0.029382,0.028667,0.030462,0.03038,0.025853,0.024642,0.028124,0.040872,0.063368,0.039717,0.031965,0.038585,0.055534,0.035571,0.030831,0.2546,0.90372
S11 (10),Sheep,0.1946,0.049619,0.019733,0.051273,0.018623,0.049049,0.017537,0.043801,0.016657,0.025664,0.028834,0.028829,0.025902,0.023649,0.022606,0.0227,0.022728,0.055322,0.03536,0.061604,0.021469,0.045949,0.029895,0.050148,0.022542,0.060914,0.070843,0.048862,0.0375,0.05476,0.061427,0.047321,0.043967,0.095509,0.049038,0.066308,0.034761,0.078049,0.041298,0.064404,0.040414,0.053616,0.046294,0.038904,0.039491,0.040405,0.039041,0.043229,0.050231,0.054021,0.049746,0.047177,0.035587,0.042729,0.047401,0.055254,0.045559,0.32193,0.86033
S11 (11),Sheep,0.23363,0.038596,0.018107,0.050274,0.034325,0.038074,0.016121,0.04307,0.030752,0.020889,0.022025,0.023851,0.021786,0.018967,0.017113,0.018546,0.020393,0.046348,0.016521,0.021336,0.021022,0.039797,0.01401,0.018574,0.021822,0.035716,0.015095,0.020364,0.056995,0.035748,0.013381,0.02011,0.061552,0.0285,0.013409,0.038416,0.040619,0.024875,0.012126,0.040699,0.04322,0.027411,0.025004,0.028338,0.024205,0.021483,0.02371,0.031611,0.030882,0.063845,0.030944,0.028498,0.039066,0.057206,0.031732,0.032344,0.048931,0.26626,0.90285
S11 (12),Sheep,0.22834,0.041828,0.017358,0.045788,0.030665,0.042599,0.016699,0.040266,0.027578,0.019613,0.022472,0.023007,0.021548,0.018765,0.01841,0.018173,0.019036,0.046922,0.019699,0.024852,0.01778,0.042097,0.015942,0.020411,0.017457,0.04626,0.019293,0.018708,0.04655,0.045942,0.016026,0.019727,0.046851,0.040341,0.015656,0.038306,0.042321,0.033672,0.01339,0.037808,0.044204,0.029998,0.027793,0.030564,0.029015,0.023307,0.024537,0.031356,0.03553,0.06657,0.037906,0.03233,0.033717,0.056112,0.037053,0.036932,0.042869,0.27614,0.90005
S11 (14),Sheep,0.22566,0.047045,0.018074,0.0452,0.026425,0.048702,0.016862,0.03857,0.02435,0.020289,0.022575,0.023409,0.020959,0.019687,0.018421,0.017865,0.018958,0.044804,0.022568,0.027109,0.015263,0.039029,0.018771,0.022099,0.015277,0.050969,0.027107,0.019507,0.034511,0.050894,0.02306,0.018399,0.037934,0.051379,0.018041,0.034313,0.03859,0.041078,0.015166,0.034999,0.040618,0.03278,0.02857,0.030018,0.030422,0.02487,0.02535,0.031289,0.038246,0.059265,0.046134,0.034489,0.031908,0.050506,0.044496,0.039278,0.040211,0.28406,0.89766
S11 (15),Sheep,0.19905,0.051368,0.018883,0.049168,0.019939,0.049914,0.017341,0.042871,0.018677,0.025106,0.028099,0.027818,0.024159,0.023761,0.023089,0.022027,0.023157,0.060156,0.031457,0.047364,0.018849,0.052617,0.027873,0.039008,0.020395,0.069941,0.050126,0.035181,0.044497,0.068708,0.044725,0.033606,0.049823,0.086362,0.033602,0.057864,0.045041,0.074444,0.029166,0.060245,0.050232,0.047165,0.039724,0.039121,0.041587,0.037454,0.036715,0.044164,0.051705,0.056052,0.047653,0.043223,0.034399,0.048275,0.047636,0.050709,0.045295,0.30974,0.86976
S11 (16),Sheep,0.21283,0.049532,0.018477,0.045499,0.022052,0.05277,0.017904,0.039041,0.01944,0.021164,0.023885,0.025244,0.022884,0.021335,0.021217,0.020013,0.019856,0.045571,0.027037,0.037517,0.015645,0.040907,0.024171,0.031573,0.014698,0.054583,0.041029,0.026191,0.03069,0.053627,0.038814,0.024251,0.035083,0.070338,0.029062,0.042486,0.034376,0.061283,0.023757,0.041087,0.036408,0.039998,0.034855,0.033522,0.036033,0.031567,0.029216,0.033537,0.041824,0.053682,0.052463,0.040885,0.032658,0.044207,0.047781,0.044203,0.039617,0.29482,0.88933
S11 (17),Sheep,0.20391,0.050676,0.018829,0.047348,0.020087,0.053266,0.018325,0.043331,0.017968,0.023161,0.026002,0.02794,0.02573,0.02453,0.023741,0.022709,0.022229,0.051346,0.033493,0.051257,0.020535,0.047489,0.029176,0.043435,0.018074,0.062531,0.05786,0.038807,0.03785,0.058657,0.056273,0.03761,0.039015,0.085828,0.038944,0.054531,0.03705,0.077344,0.034309,0.053539,0.040782,0.048091,0.04164,0.038753,0.039274,0.037817,0.034867,0.037529,0.046109,0.053634,0.053611,0.0461,0.034293,0.043386,0.047825,0.049774,0.0427,0.3062,0.87253
S11 (19),Sheep,0.21388,0.044543,0.023628,0.050613,0.018436,0.044005,0.021668,0.047383,0.018581,0.025453,0.027155,0.025995,0.0234,0.022662,0.023712,0.023795,0.023699,0.042085,0.027081,0.055078,0.024135,0.034786,0.025151,0.049722,0.026296,0.036489,0.056818,0.054065,0.034362,0.034758,0.051795,0.057349,0.040043,0.059724,0.047362,0.055423,0.025525,0.052475,0.04427,0.060015,0.030084,0.04564,0.03917,0.034806,0.035513,0.039376,0.036727,0.039023,0.042842,0.044948,0.042053,0.051239,0.04027,0.040081,0.039215,0.057049,0.047305,0.2893,0.88259
S11 (20),Sheep,0.21619,0.040933,0.02306,0.054606,0.020315,0.040209,0.022078,0.050037,0.018198,0.023552,0.027011,0.026892,0.024167,0.023463,0.023058,0.023505,0.023228,0.038677,0.023297,0.050166,0.027199,0.036443,0.020653,0.046208,0.027595,0.032052,0.042761,0.061004,0.043661,0.029979,0.041957,0.063287,0.044215,0.049732,0.043773,0.065704,0.029684,0.044326,0.042784,0.064911,0.030523,0.04303,0.039309,0.035237,0.035143,0.036497,0.037558,0.036526,0.040009,0.044201,0.03582,0.047785,0.044764,0.040433,0.033664,0.050548,0.051737,0.27725,0.88794
S11 (21),Sheep,0.2154,0.039835,0.023588,0.057945,0.01962,0.037931,0.022291,0.055934,0.019916,0.026262,0.028814,0.027063,0.024748,0.023662,0.026537,0.026959,0.02557,0.045638,0.021448,0.05035,0.030751,0.041105,0.021563,0.049753,0.03351,0.032445,0.03892,0.067687,0.055573,0.030453,0.03777,0.071858,0.061845,0.0455,0.04338,0.073319,0.032961,0.042701,0.043229,0.078385,0.036571,0.041124,0.039826,0.036276,0.038087,0.039457,0.039573,0.038503,0.040172,0.043423,0.03186,0.047128,0.054002,0.041181,0.032046,0.048424,0.055564,0.27551,0.88173
S11 (22),Sheep,0.22778,0.038454,0.021654,0.054919,0.023645,0.03941,0.020602,0.052614,0.023115,0.024506,0.025501,0.025645,0.023626,0.02299,0.023701,0.023853,0.022695,0.041762,0.019287,0.035344,0.028561,0.039425,0.017858,0.032741,0.030425,0.031265,0.026679,0.046868,0.057245,0.030426,0.025141,0.047914,0.061861,0.034305,0.029032,0.057327,0.034193,0.032437,0.026927,0.060446,0.035688,0.033718,0.032756,0.033074,0.032243,0.031893,0.031871,0.034118,0.034444,0.043733,0.03365,0.039051,0.054651,0.041076,0.03137,0.03865,0.056431,0.25876,0.89778
S11 (23),Sheep,0.22405,0.041692,0.019823,0.052779,0.023653,0.039841,0.018772,0.050294,0.023766,0.023573,0.023986,0.024284,0.022038,0.021699,0.02232,0.023258,0.022644,0.0446,0.01887,0.032309,0.023953,0.040077,0.017511,0.029767,0.026354,0.036141,0.023962,0.037532,0.05379,0.034244,0.021722,0.037611,0.062609,0.037667,0.024082,0.053426,0.036026,0.033628,0.022195,0.058232,0.038811,0.032807,0.030851,0.032752,0.031412,0.029738,0.031105,0.035495,0.034133,0.048201,0.034988,0.036079,0.051125,0.045683,0.033533,0.038242,0.052113,0.26671,0.89857
S11 (24),Sheep,0.21609,0.041186,0.018325,0.055679,0.025746,0.040105,0.01734,0.054993,0.026949,0.025792,0.028943,0.03007,0.027055,0.024864,0.028036,0.029814,0.026886,0.063212,0.024988,0.0419,0.03254,0.058598,0.024429,0.0395,0.031902,0.05573,0.032504,0.050572,0.087412,0.053573,0.032466,0.044351,0.09794,0.051297,0.030759,0.073235,0.053038,0.050449,0.028941,0.070875,0.058593,0.040184,0.037086,0.040065,0.041584,0.039492,0.037908,0.040663,0.041733,0.054536,0.03402,0.037141,0.052777,0.055411,0.033493,0.036307,0.053099,0.26778,0.87588
S11 (25),Sheep,0.22011,0.043494,0.018333,0.051215,0.028046,0.043953,0.018153,0.048202,0.028614,0.025473,0.028561,0.030731,0.028587,0.025897,0.026578,0.027631,0.027605,0.064642,0.029494,0.038973,0.028636,0.060414,0.027468,0.034885,0.027067,0.071866,0.034462,0.040382,0.079612,0.066599,0.03302,0.036006,0.077404,0.057211,0.02895,0.062121,0.057062,0.052235,0.02679,0.054822,0.06032,0.041331,0.038996,0.039902,0.040298,0.037642,0.036695,0.037645,0.041732,0.058542,0.038098,0.036521,0.0448,0.055708,0.03627,0.0367,0.046193,0.26508,0.87945
S11 (3),Sheep,0.23521,0.044588,0.031035,0.043318,0.019575,0.043807,0.030619,0.044662,0.020886,0.025816,0.024713,0.022171,0.022729,0.025275,0.024619,0.024107,0.023955,0.028148,0.022939,0.045351,0.021729,0.02686,0.024238,0.04678,0.023381,0.024378,0.0531,0.048087,0.024222,0.025533,0.052629,0.050153,0.027857,0.035522,0.043459,0.035386,0.019503,0.037743,0.044265,0.038179,0.020309,0.032401,0.02994,0.029262,0.029184,0.033796,0.03183,0.029559,0.029318,0.034031,0.038855,0.056107,0.04135,0.035006,0.039441,0.05509,0.03789,0.25925,0.89945
S2 (1),Sheep,0.23402,0.041696,0.021958,0.04906,0.024659,0.042347,0.0224,0.048568,0.025158,0.022742,0.021732,0.023027,0.023425,0.02365,0.023528,0.022657,0.023045,0.032822,0.017529,0.030661,0.023919,0.032497,0.01805,0.029707,0.024386,0.027435,0.02751,0.034183,0.038531,0.026593,0.024488,0.034875,0.041779,0.031681,0.025488,0.042455,0.027007,0.028878,0.023198,0.042912,0.027646,0.029242,0.030313,0.030628,0.027679,0.026985,0.028093,0.02945,0.02745,0.042841,0.040003,0.039576,0.047291,0.040196,0.037179,0.037463,0.046234,0.26236,0.90494
S2 (10),Sheep,0.23093,0.037817,0.016936,0.052628,0.02531,0.035179,0.017172,0.056839,0.029616,0.021462,0.021088,0.022351,0.020623,0.020439,0.023865,0.026191,0.023703,0.044693,0.015546,0.025914,0.025841,0.043991,0.016563,0.027971,0.028921,0.034468,0.017567,0.033355,0.074534,0.029619,0.016064,0.033238,0.076746,0.027763,0.017552,0.052887,0.040435,0.02702,0.018103,0.057175,0.040235,0.024998,0.026636,0.032773,0.03106,0.02968,0.02888,0.033958,0.02758,0.048241,0.028034,0.03264,0.063087,0.056164,0.029529,0.030318,0.051166,0.25916,0.89822
S2 (11),Sheep,0.23339,0.0349,0.016685,0.052257,0.028922,0.034646,0.016836,0.054134,0.031144,0.020442,0.019509,0.022198,0.020501,0.02024,0.021223,0.024656,0.021412,0.043551,0.01504,0.024232,0.025692,0.043602,0.015514,0.023405,0.026873,0.033753,0.01591,0.028986,0.074886,0.030367,0.01391,0.027397,0.07685,0.025343,0.015661,0.048518,0.041092,0.023775,0.0145,0.04945,0.042032,0.024212,0.02432,0.032884,0.028532,0.025564,0.025267,0.032505,0.025784,0.052468,0.027866,0.030233,0.057086,0.05805,0.027283,0.028279,0.050487,0.25767,0.90083
S2 (12),Sheep,0.22867,0.036095,0.016606,0.053395,0.027709,0.033971,0.016251,0.057023,0.030604,0.020992,0.020304,0.022088,0.020487,0.020065,0.022411,0.026306,0.023399,0.04645,0.014627,0.02389,0.026177,0.044929,0.01621,0.025484,0.029373,0.034039,0.016041,0.029121,0.078704,0.031413,0.015127,0.030925,0.083386,0.025757,0.01549,0.051138,0.04171,0.025093,0.015785,0.055143,0.043167,0.024505,0.02465,0.032875,0.030458,0.02771,0.027072,0.033123,0.027116,0.049979,0.027147,0.029466,0.061625,0.058404,0.027256,0.027943,0.051445,0.25868,0.89889
S2 (13),Sheep,0.22621,0.038135,0.017,0.052434,0.027584,0.035959,0.017055,0.054984,0.030787,0.022478,0.022175,0.024469,0.022416,0.021888,0.02472,0.028226,0.0251,0.053601,0.017868,0.027083,0.027551,0.050929,0.018895,0.028058,0.028482,0.044216,0.020507,0.03215,0.084213,0.038139,0.017718,0.031417,0.087969,0.031979,0.017467,0.054165,0.04734,0.031445,0.017527,0.056636,0.048804,0.026739,0.027454,0.035568,0.032566,0.03115,0.029346,0.036183,0.030774,0.052855,0.029341,0.032102,0.058507,0.061044,0.030225,0.031466,0.048226,0.26411,0.89224
S2 (14),Sheep,0.23296,0.039014,0.017409,0.048472,0.026773,0.038255,0.017289,0.050935,0.029874,0.020754,0.019748,0.020381,0.020465,0.020608,0.021468,0.023564,0.022058,0.042143,0.014729,0.021978,0.023227,0.04085,0.015524,0.023275,0.025053,0.033398,0.017144,0.02633,0.067141,0.030138,0.015123,0.025019,0.068848,0.027471,0.014319,0.045929,0.038924,0.026488,0.014795,0.04809,0.038989,0.022905,0.024124,0.032934,0.02919,0.026486,0.026181,0.033519,0.026254,0.050284,0.031446,0.031617,0.055018,0.057383,0.032572,0.030816,0.044833,0.26078,0.90242
S2 (16),Sheep,0.22403,0.038522,0.016995,0.051523,0.025612,0.036509,0.017013,0.05622,0.030265,0.022511,0.021681,0.022711,0.021362,0.022017,0.023527,0.027284,0.024747,0.0506,0.016433,0.026701,0.027261,0.05031,0.017989,0.028102,0.02861,0.040931,0.01874,0.035088,0.081126,0.035276,0.017807,0.032111,0.084007,0.031836,0.01823,0.05775,0.045853,0.032542,0.019126,0.059306,0.047904,0.025756,0.027182,0.036289,0.034539,0.032126,0.031629,0.036009,0.029659,0.050051,0.029522,0.034164,0.058412,0.061291,0.029942,0.031854,0.045479,0.26744,0.8928
S2 (17),Sheep,0.22603,0.037198,0.017054,0.051143,0.028684,0.035888,0.016505,0.053126,0.033144,0.023245,0.02232,0.023256,0.022224,0.0215,0.023103,0.027719,0.024972,0.056013,0.017843,0.025191,0.025267,0.053152,0.01782,0.026194,0.028931,0.045868,0.017934,0.027003,0.08803,0.038,0.015956,0.028534,0.09233,0.032269,0.016259,0.051109,0.050832,0.031022,0.015986,0.057698,0.05256,0.027687,0.027069,0.035011,0.03349,0.032433,0.02994,0.036692,0.031782,0.055631,0.027635,0.031411,0.055097,0.065378,0.029207,0.031458,0.045547,0.26737,0.8905
S2 (18),Sheep,0.23598,0.037443,0.017081,0.048438,0.031417,0.035843,0.016741,0.049216,0.033548,0.020629,0.019798,0.020816,0.020152,0.019866,0.020783,0.023276,0.022117,0.044737,0.015549,0.020911,0.022233,0.042873,0.016434,0.02042,0.023302,0.040904,0.014452,0.022297,0.066202,0.034347,0.013576,0.021404,0.068233,0.02652,0.013523,0.039897,0.04313,0.025359,0.011748,0.042034,0.045549,0.022302,0.02289,0.031757,0.027526,0.025453,0.023994,0.032059,0.026638,0.05582,0.029533,0.029052,0.050255,0.063087,0.029568,0.028216,0.044096,0.25573,0.90339
S2 (19),Sheep,0.23626,0.04292,0.017285,0.04024,0.03319,0.040543,0.017425,0.04224,0.036409,0.02099,0.020536,0.021857,0.02188,0.019933,0.021631,0.024588,0.024556,0.049191,0.021364,0.021412,0.018527,0.048557,0.022359,0.021661,0.019846,0.061783,0.020166,0.017943,0.053885,0.054942,0.018334,0.01703,0.052883,0.038029,0.013299,0.031188,0.050787,0.036297,0.013296,0.03195,0.0513,0.024457,0.023219,0.029618,0.032018,0.027513,0.025651,0.030373,0.031166,0.060392,0.035598,0.031636,0.037111,0.071217,0.037943,0.030513,0.032126,0.25893,0.89978
S2 (2),Sheep,0.22182,0.042163,0.020796,0.053202,0.024963,0.042136,0.021096,0.053302,0.024716,0.025667,0.02638,0.027806,0.026584,0.025199,0.027686,0.027979,0.02678,0.047919,0.022008,0.039356,0.028946,0.04623,0.0228,0.038742,0.029872,0.040768,0.034061,0.045289,0.059798,0.036545,0.030552,0.045251,0.063374,0.04378,0.03148,0.059109,0.038137,0.040438,0.030051,0.061257,0.039602,0.036427,0.035844,0.036719,0.037102,0.034764,0.034022,0.036326,0.036411,0.047952,0.038258,0.042333,0.050966,0.045483,0.036771,0.040705,0.049291,0.27091,0.88972
S2 (3),Sheep,0.23127,0.0411,0.019562,0.048718,0.027148,0.040645,0.018838,0.047235,0.026215,0.020537,0.021668,0.022046,0.021583,0.02033,0.020677,0.021494,0.020333,0.040333,0.016038,0.026738,0.021735,0.038219,0.015277,0.024339,0.020964,0.034388,0.01955,0.027361,0.050685,0.030082,0.018135,0.026918,0.051734,0.031706,0.019719,0.043363,0.035935,0.028554,0.017669,0.043925,0.038015,0.028339,0.028275,0.031625,0.029076,0.025905,0.026007,0.032401,0.031025,0.053773,0.034955,0.036388,0.045318,0.050995,0.03349,0.036856,0.045989,0.26789,0.90289
S2 (4),Sheep,0.23519,0.041435,0.018735,0.044008,0.030229,0.043158,0.017828,0.042371,0.029107,0.019177,0.020262,0.02096,0.021944,0.020143,0.019718,0.020181,0.019827,0.039481,0.017294,0.023835,0.019699,0.038833,0.01634,0.021027,0.018515,0.040491,0.019579,0.023058,0.047271,0.035258,0.017812,0.020143,0.047919,0.032976,0.017096,0.038305,0.038834,0.03019,0.014724,0.036035,0.040303,0.026689,0.027059,0.032115,0.029017,0.02498,0.024705,0.02962,0.029231,0.058492,0.037226,0.034862,0.040552,0.056154,0.033871,0.034461,0.038408,0.26628,0.90388
S2 (5),Sheep,0.22981,0.045091,0.016488,0.039627,0.029281,0.047326,0.017616,0.039754,0.030659,0.01843,0.020034,0.020057,0.020381,0.020791,0.021046,0.021371,0.020661,0.046315,0.021134,0.020468,0.015046,0.048838,0.022729,0.020871,0.013887,0.066988,0.019508,0.016074,0.041238,0.063676,0.019669,0.013732,0.038816,0.044616,0.013487,0.032439,0.050508,0.043039,0.01317,0.028778,0.047508,0.025743,0.024252,0.030282,0.035718,0.027877,0.025195,0.027819,0.034581,0.059802,0.042791,0.03373,0.032891,0.065872,0.041766,0.03216,0.030218,0.26891,0.89925
S2 (7),Sheep,0.22341,0.057667,0.017604,0.036514,0.022925,0.052487,0.017259,0.037352,0.0273,0.022562,0.021236,0.02067,0.020584,0.020372,0.022165,0.024149,0.024873,0.043322,0.02799,0.027577,0.013157,0.042375,0.0307,0.028652,0.013765,0.071686,0.03721,0.019392,0.028972,0.073259,0.03572,0.017358,0.027602,0.061141,0.019673,0.029046,0.037761,0.061708,0.019692,0.027501,0.038941,0.027266,0.024937,0.02674,0.037915,0.031764,0.029329,0.029971,0.036971,0.044366,0.052758,0.034347,0.030981,0.055446,0.06112,0.034565,0.028822,0.26399,0.8982
S2 (8),Sheep,0.22691,0.045057,0.017058,0.040719,0.031162,0.043786,0.017187,0.043646,0.033925,0.022095,0.02156,0.022793,0.023316,0.022629,0.023589,0.026646,0.024559,0.055323,0.023023,0.024774,0.018909,0.058263,0.02439,0.025332,0.019158,0.071625,0.023328,0.021067,0.057808,0.067672,0.022401,0.019395,0.056275,0.045804,0.016951,0.039854,0.05901,0.047027,0.016474,0.037649,0.055187,0.028911,0.028183,0.034114,0.037551,0.032691,0.029635,0.033597,0.03458,0.060814,0.038613,0.035085,0.037745,0.068483,0.039171,0.033112,0.032136,0.26853,0.89166
S2 (9),Sheep,0.22346,0.037419,0.017364,0.054878,0.027045,0.037899,0.017206,0.054479,0.026088,0.023128,0.024843,0.025814,0.024448,0.023255,0.025004,0.026209,0.023329,0.052615,0.018737,0.031334,0.030165,0.051708,0.018193,0.029393,0.028269,0.040566,0.021863,0.038243,0.080994,0.036059,0.019959,0.035508,0.081757,0.036277,0.022283,0.064177,0.045144,0.032734,0.019106,0.05937,0.047988,0.034399,0.032755,0.037381,0.034451,0.03105,0.030077,0.035945,0.034886,0.05384,0.031005,0.03595,0.054705,0.053187,0.030536,0.035154,0.052454,0.2698,0.88984
S4 (10),Sheep,0.23844,0.039436,0.017974,0.048943,0.034014,0.039174,0.01654,0.043815,0.030721,0.02129,0.022691,0.023554,0.022102,0.019956,0.019572,0.020107,0.021127,0.045347,0.017018,0.018649,0.019817,0.043217,0.015334,0.019357,0.019453,0.038187,0.012942,0.017656,0.056468,0.038333,0.015641,0.019953,0.05664,0.026127,0.012839,0.035257,0.045716,0.026619,0.014216,0.035877,0.047087,0.027103,0.025976,0.030526,0.028208,0.023479,0.023753,0.031178,0.0316,0.065398,0.032928,0.029035,0.038535,0.055568,0.032045,0.031544,0.046762,0.26056,0.90295
S4 (11),Sheep,0.23744,0.0518,0.029294,0.03664,0.020831,0.054863,0.028408,0.033568,0.018134,0.021999,0.021087,0.023093,0.023674,0.02263,0.019371,0.019488,0.020476,0.021008,0.02631,0.043286,0.014413,0.019543,0.023957,0.037979,0.014062,0.026088,0.066644,0.03037,0.012329,0.022462,0.061748,0.029631,0.014408,0.045575,0.043388,0.02092,0.012912,0.039046,0.03945,0.02113,0.015277,0.033031,0.02869,0.023107,0.022622,0.030269,0.025213,0.022462,0.024298,0.031847,0.055552,0.054672,0.026898,0.028702,0.049372,0.049825,0.027601,0.25258,0.90546
S4 (14),Sheep,0.22332,0.036072,0.020327,0.058637,0.021159,0.037264,0.021137,0.059294,0.021066,0.021143,0.021733,0.022525,0.021709,0.022448,0.023818,0.023579,0.020873,0.033017,0.014378,0.032678,0.029217,0.03412,0.015102,0.032402,0.027719,0.02425,0.021344,0.049786,0.055798,0.020738,0.019944,0.048543,0.056074,0.028425,0.026628,0.064571,0.028552,0.025423,0.024724,0.062316,0.028709,0.029473,0.03227,0.034329,0.032338,0.030212,0.029642,0.030159,0.028282,0.039957,0.031117,0.04129,0.066795,0.041804,0.027792,0.034826,0.057746,0.26013,0.901
S4 (15),Sheep,0.22627,0.033772,0.018337,0.057692,0.024286,0.038731,0.018987,0.056304,0.022071,0.019458,0.022027,0.023196,0.022741,0.023171,0.02246,0.022043,0.019105,0.039077,0.014573,0.030316,0.029421,0.04031,0.014305,0.026662,0.023692,0.027223,0.018292,0.042594,0.063771,0.025224,0.017077,0.037725,0.058399,0.029114,0.023182,0.064949,0.035327,0.026151,0.0194,0.054888,0.033889,0.031166,0.03303,0.035299,0.031876,0.029209,0.026623,0.03089,0.031376,0.048622,0.032033,0.038866,0.057467,0.044071,0.027846,0.036685,0.057554,0.2659,0.8992
S4 (16),Sheep,0.23079,0.037512,0.017738,0.051341,0.028175,0.039217,0.019503,0.05103,0.027171,0.019105,0.021105,0.02199,0.022162,0.021678,0.022419,0.022943,0.02123,0.040776,0.015481,0.02346,0.023712,0.042736,0.016172,0.023568,0.020923,0.034239,0.017366,0.027931,0.058262,0.032136,0.016834,0.026365,0.056225,0.030424,0.018018,0.049227,0.039296,0.028364,0.017568,0.043958,0.037833,0.029142,0.029574,0.034019,0.031818,0.028456,0.026283,0.030126,0.029211,0.053843,0.033673,0.036332,0.051066,0.051642,0.029899,0.032098,0.047239,0.26776,0.9013
S4 (17),Sheep,0.22677,0.05255,0.017407,0.040565,0.029446,0.051474,0.017903,0.04019,0.031242,0.023683,0.024775,0.02503,0.024137,0.023208,0.024628,0.027184,0.027254,0.058525,0.02906,0.026465,0.017653,0.056443,0.030128,0.028877,0.018392,0.084161,0.031403,0.020289,0.049536,0.078629,0.029434,0.021902,0.050328,0.056515,0.020406,0.035877,0.054311,0.055198,0.021913,0.03793,0.056537,0.031739,0.032334,0.034345,0.039906,0.035652,0.033779,0.034424,0.036777,0.056206,0.043772,0.034355,0.038783,0.063122,0.044836,0.030598,0.032575,0.26356,0.88876
S4 (6),Sheep,0.23785,0.036433,0.018197,0.052498,0.033454,0.036486,0.016394,0.047533,0.03065,0.021071,0.022241,0.02324,0.02065,0.020099,0.018788,0.019905,0.019557,0.046371,0.014935,0.019247,0.022037,0.041229,0.014596,0.017763,0.02102,0.035715,0.011732,0.020042,0.064024,0.0348,0.01361,0.020067,0.065148,0.024271,0.012261,0.039882,0.043477,0.024391,0.012981,0.038539,0.048388,0.02691,0.02438,0.031156,0.026166,0.021997,0.022583,0.031376,0.031021,0.064329,0.029229,0.027807,0.042628,0.055116,0.029033,0.030564,0.051966,0.25809,0.90297
