SBTS15 (83),Sheep,680.056,19.44818,18.23538,17.79471,17.62738,16.92106,16.71219,16.05079,15.49114,14.94107,14.62677,14.38522,13.72815,13.61128,13.19948,12.85564,12.58132,11.89812,11.75559,11.40168,11.23113,11.03224,10.83741,10.44558,10.34253,10.11626,9.940198,9.857271,9.660106,9.203866,9.095144,8.795655,8.676746,8.670386,8.372956,8.197344,8.101178,7.913392,7.846313,7.789981,7.460621,7.370269,7.185941,7.04582,6.996814,6.870962,6.806702,6.651899,6.594063,6.565824
SBTS15 (84),Sheep,669.701,21.61765,20.81074,19.69422,19.08394,18.2344,17.10156,16.89715,16.36852,15.7994,15.75086,15.33692,15.18157,14.18403,13.94183,13.67978,13.33175,13.17427,12.81373,12.5505,12.22754,12.05229,11.89677,11.51615,11.08432,10.98328,10.84135,10.64667,10.38941,10.35816,10.09242,9.831933,9.77034,9.512966,9.279849,9.1176,9.069517,8.909694,8.750872,8.672931,8.645116,8.577686,8.398967,8.155904,8.036061,7.873162,7.7474,7.543294,7.502195,7.367881
SBTS15 (86),Sheep,682.2669,15.88531,15.22878,14.22063,13.97707,13.11238,12.7571,12.31593,12.04299,11.58019,11.53038,11.24225,11.0148,10.65485,10.42946,10.11781,9.705348,9.429608,9.336172,9.161942,8.940952,8.809935,8.699383,8.530113,8.356235,8.258818,8.064113,7.913218,7.83556,7.613052,7.545408,7.228602,7.191241,6.962674,6.916586,6.60207,6.5351,6.399024,6.227018,6.155089,6.121486,5.973083,5.783401,5.657483,5.647412,5.605567,5.54217,5.470461,5.326831,5.22446
SBTS15 (89),Sheep,680.0489,21.13296,20.68901,20.19745,19.19543,18.35486,17.54377,16.9986,16.72319,15.91144,15.69589,14.99374,14.72731,14.58091,14.50631,13.72031,13.5838,13.349,13.14473,12.86994,12.56619,12.18884,11.90934,11.66222,11.2173,11.08591,10.92286,10.68227,10.64516,10.17238,10.13338,9.839204,9.45724,9.416262,9.18419,9.075656,8.959158,8.681045,8.552983,8.447818,8.298812,8.260909,8.15437,8.108849,8.036806,7.694292,7.657741,7.601251,7.550604,7.494888
SBTS15 (90),Sheep,690.3915,18.49464,17.49696,16.25721,16.07318,14.99774,14.8767,14.05855,13.62324,13.34155,12.98003,12.52757,12.48534,12.08023,11.69265,11.42456,10.99568,10.86864,10.74423,10.32087,9.996271,9.710999,9.448222,9.355461,9.26674,9.058178,8.882552,8.727962,8.470898,8.323322,8.262675,8.104608,8.088572,7.970754,7.801762,7.630396,7.543023,7.433171,7.245629,6.961595,6.844184,6.708724,6.661027,6.517659,6.476934,6.375977,6.296741,6.177722,6.124768,6.0061
SBTS15 (91),Sheep,671.1915,17.65293,16.54507,15.78801,15.58025,15.37576,14.40894,13.96053,13.7898,13.1502,12.97504,12.46966,12.32112,11.98575,11.69998,11.45535,11.23304,11.0461,10.72985,10.59187,10.3325,10.18521,9.980971,9.902022,9.534732,9.420097,9.327613,9.148003,9.023736,8.88667,8.499678,8.429508,8.316971,8.081313,7.975532,7.928686,7.747313,7.544242,7.389432,7.360372,7.184076,7.168544,6.99405,6.847646,6.726195,6.646364,6.6392,6.531609,6.421621,6.198997
SBTS15 (94),Sheep,714.0831,23.96786,21.09023,20.41972,18.39214,17.45547,17.33513,16.5543,16.36199,15.55894,15.09441,14.43927,14.04196,13.56919,13.42863,12.78162,12.57895,12.22548,12.00903,11.89443,11.59333,11.34721,11.17448,10.80306,10.69854,10.53602,10.37436,10.02691,9.904784,9.775977,9.551163,9.37184,9.237057,9.013724,8.875388,8.647159,8.48226,8.364777,8.242303,8.110437,7.979253,7.898655,7.686672,7.600469,7.498853,7.35316,7.254517,7.162315,7.108305,7.05512
SBTS15 (95),Sheep,658.0821,26.05571,23.43071,22.66539,22.23061,20.561,20.20706,19.09964,18.85202,18.23982,18.14287,17.2459,17.08227,16.82598,16.01801,15.40514,15.23801,15.0704,14.6654,14.39612,14.23356,13.85441,13.34334,13.10666,12.8583,12.56783,12.50714,12.12193,11.79313,11.61176,11.24004,11.04814,10.77828,10.53605,10.41327,10.26409,9.896483,9.814717,9.590043,9.395119,9.312582,9.101857,9.034971,8.69448,8.680124,8.553143,8.385633,8.147,8.05294,7.873427
SBTS15 (96),Sheep,671.1915,17.65293,16.54507,15.78801,15.58025,15.37576,14.40894,13.96053,13.7898,13.1502,12.97504,12.46966,12.32112,11.98575,11.69998,11.45535,11.23304,11.0461,10.72985,10.59187,10.3325,10.18521,9.980971,9.902022,9.534732,9.420097,9.327613,9.148003,9.023736,8.88667,8.499678,8.429508,8.316971,8.081313,7.975532,7.928686,7.747313,7.544242,7.389432,7.360372,7.184076,7.168544,6.99405,6.847646,6.726195,6.646364,6.6392,6.531609,6.421621,6.198997
SBTS15 (97),Sheep,690.3915,18.49464,17.49696,16.25721,16.07318,14.99774,14.8767,14.05855,13.62324,13.34155,12.98003,12.52757,12.48534,12.08023,11.69265,11.42456,10.99568,10.86864,10.74423,10.32087,9.996271,9.710999,9.448222,9.355461,9.26674,9.058178,8.882552,8.727962,8.470898,8.323322,8.262675,8.104608,8.088572,7.970754,7.801762,7.630396,7.543023,7.433171,7.245629,6.961595,6.844184,6.708724,6.661027,6.517659,6.476934,6.375977,6.296741,6.177722,6.124768,6.0061
SBTS15 (98),Sheep,680.0489,21.13296,20.68901,20.19745,19.19543,18.35486,17.54377,16.9986,16.72319,15.91144,15.69589,14.99374,14.72731,14.58091,14.50631,13.72031,13.5838,13.349,13.14473,12.86994,12.56619,12.18884,11.90934,11.66222,11.2173,11.08591,10.92286,10.68227,10.64516,10.17238,10.13338,9.839204,9.45724,9.416262,9.18419,9.075656,8.959158,8.681045,8.552983,8.447818,8.298812,8.260909,8.15437,8.108849,8.036806,7.694292,7.657741,7.601251,7.550604,7.494888
SBTS3 (100),Sheep,728.688,16.85642,14.34184,13.72038,13.48447,12.82712,12.21368,11.73245,11.53232,10.94735,10.66841,10.19675,10.01596,9.846726,9.391168,9.32008,8.973738,8.806619,8.422127,8.326184,8.225935,7.812995,7.790001,7.711241,7.524516,7.351145,7.29861,7.182992,6.996814,6.943583,6.715415,6.67859,6.58101,6.447175,6.381602,6.27582,6.182731,6.162028,5.991238,5.985422,5.91659,5.868773,5.825194,5.716342,5.672201,5.582345,5.564438,5.529264,5.470663,5.424597
SBTS3 (101),Sheep,780.8394,18.75651,16.21985,14.912,14.36109,13.55227,13.11029,12.71803,12.32838,11.84444,11.27934,10.69188,10.61859,10.37396,9.858087,9.188382,9.113644,8.970834,8.776325,8.619238,8.51286,8.116416,8.060001,7.886536,7.588105,7.534154,7.352621,7.243458,7.185295,7.022174,6.866812,6.84334,6.770053,6.706209,6.516556,6.452773,6.242599,6.191187,6.103292,6.084042,6.018818,5.921742,5.821945,5.701168,5.640596,5.537813,5.484922,5.455408,5.429009,5.361874
SBTS3 (102),Sheep,780.7552,18.77475,16.25054,14.9318,14.36649,13.53931,13.10356,12.71026,12.35552,11.88217,11.29806,10.70201,10.61718,10.30761,9.859331,9.18416,9.143406,8.977172,8.813876,8.649877,8.513095,8.11872,8.029844,7.903132,7.587962,7.503234,7.323143,7.258473,7.184768,6.985147,6.868062,6.849849,6.758233,6.667874,6.555004,6.418977,6.250629,6.167448,6.138937,6.074461,6.002796,5.92279,5.814622,5.701274,5.594464,5.509489,5.49809,5.47968,5.426222,5.362697
SBTS3 (103),Sheep,779.5226,17.97797,17.02258,16.39846,15.66454,14.30584,14.07036,12.35085,12.27703,11.68442,11.26303,11.15967,10.52,10.46709,10.15601,9.94814,9.172152,8.977662,8.891434,8.571934,8.461075,8.072438,7.996107,7.975646,7.791293,7.668355,7.535629,7.327061,7.239127,7.128141,6.975793,6.818989,6.699929,6.489926,6.485317,6.347195,6.273414,6.208269,6.136074,6.060787,5.917496,5.779563,5.734877,5.57129,5.537173,5.458634,5.361232,5.339321,5.238551,5.146092
SBTS3 (104),Sheep,783.5286,17.59686,16.75659,15.73227,14.47443,13.52942,13.29507,12.64692,11.65614,11.65249,11.07728,10.46887,10.33313,9.925978,9.295742,9.201949,8.987456,8.64966,8.173126,8.063859,7.863433,7.790108,7.532125,7.41971,7.262895,7.135068,7.050536,6.945253,6.7335,6.533218,6.484655,6.468915,6.294629,6.264004,6.139029,6.027148,5.902738,5.865246,5.817309,5.629144,5.531668,5.369645,5.266055,5.25259,5.179032,5.062244,5.05347,4.937903,4.891866,4.878293
SBTS3 (105),Sheep,786.8014,18.16629,17.30236,15.76097,15.16594,14.20867,13.89142,13.54012,12.28704,12.05811,11.80496,11.14872,10.8997,10.41719,10.26846,9.798167,9.399193,9.240767,9.037497,8.737273,8.564123,8.395284,8.216735,8.105009,7.980295,7.896682,7.631087,7.576527,7.300707,7.26603,7.043085,6.991412,6.929101,6.832705,6.783411,6.597551,6.527299,6.463063,6.393041,6.314337,6.208947,6.110821,6.019411,5.924042,5.864584,5.765204,5.680259,5.607636,5.517897,5.459136
SBTS3 (106),Sheep,769.2572,17.86302,17.08792,16.95976,15.29137,14.31471,14.19764,13.82024,13.40619,13.09882,12.6684,11.90132,11.5797,10.93299,10.42848,10.33356,10.09079,9.683804,9.612497,9.394929,9.124496,8.886685,8.805392,8.683837,8.307568,8.217967,8.11306,8.020324,7.951418,7.668065,7.646145,7.409962,7.261964,6.997902,6.880868,6.809669,6.769384,6.681549,6.626918,6.523254,6.495512,6.419106,6.320916,6.267026,6.238153,6.103892,6.010066,5.982078,5.844462,5.771647
SBTS3 (107),Sheep,797.6119,23.6716,22.32027,19.47541,18.44128,18.33616,17.85377,17.29519,16.32438,16.13823,15.56159,15.18855,14.65463,14.21684,13.86207,13.41012,13.12075,12.42425,12.1626,11.70886,11.33815,10.86903,10.57807,10.27992,9.799204,9.681787,9.434982,9.192788,8.841547,8.377896,8.3303,8.174378,7.738146,7.52687,7.379373,7.352928,7.141779,6.986557,6.794614,6.661277,6.437032,6.266854,6.189942,6.038374,5.940887,5.860619,5.724047,5.511708,5.384397,5.35369
SBTS3 (108),Sheep,802.8287,15.915,14.68831,13.9662,13.4182,12.78318,12.49818,11.67331,11.23889,10.71762,10.62089,10.12205,10.09384,9.895002,9.587624,9.298046,8.875413,8.797292,8.488167,8.219758,7.932132,7.765809,7.513317,7.32497,7.038008,6.767825,6.732116,6.582651,6.381562,6.281317,6.085101,5.991268,5.886872,5.778499,5.593812,5.519039,5.466287,5.383602,5.24298,5.147369,5.034132,4.966463,4.91411,4.765037,4.725577,4.662916,4.571678,4.532757,4.422998,4.395447
SBTS3 (110),Sheep,791.1559,18.39499,16.44388,16.24401,16.02523,14.69049,14.3904,13.27877,12.43364,11.48765,11.29978,11.20514,10.50706,9.854039,9.397247,9.271205,9.057246,9.006728,8.773558,8.048375,7.819031,7.595473,7.258786,7.111596,6.949439,6.832192,6.778897,6.65529,6.563712,6.343492,6.265891,6.047504,5.984087,5.873566,5.824824,5.67037,5.546353,5.431993,5.36452,5.217116,5.139167,5.094022,5.010092,4.948416,4.912412,4.727025,4.65634,4.596867,4.5629,4.492783
SBTS3 (111),Sheep,761.695,16.97081,16.39997,15.6285,14.76561,14.44926,13.13505,12.37003,12.09107,11.67925,11.30464,10.86402,10.47657,10.32215,9.824476,9.288865,8.982701,8.777342,8.591353,8.461974,8.21249,8.09713,7.906752,7.502813,7.431692,7.355864,7.269317,7.092663,6.910271,6.895258,6.736403,6.6022,6.539195,6.408669,6.370809,6.2183,6.166843,6.07098,5.94851,5.87173,5.733985,5.703054,5.65573,5.496053,5.444444,5.350575,5.32667,5.305648,5.243685,5.201111
SBTS3 (112),Sheep,759.1252,16.24929,15.81266,15.13416,14.90357,13.81538,12.32124,12.0095,11.67,11.4187,10.71049,10.30634,9.859429,9.730621,9.577665,9.188333,9.023285,8.727211,8.564785,8.108422,8.058302,7.952494,7.598065,7.244707,7.134211,6.975419,6.903876,6.795769,6.553767,6.414899,6.284841,6.184266,6.149928,5.979712,5.916027,5.847811,5.654172,5.527782,5.473694,5.419858,5.249873,5.168258,5.108416,5.057625,4.950616,4.858505,4.837891,4.730011,4.698212,4.587667
SBTS3 (83),Sheep,762.411,16.44774,15.66204,14.76315,14.33801,13.80428,13.53074,13.23899,12.19196,11.81884,11.38663,10.80825,10.52154,10.22046,9.965819,9.261027,9.098972,8.998861,8.63803,8.299713,7.957051,7.707615,7.528111,7.253461,7.13595,6.843339,6.725382,6.563195,6.358033,6.269866,6.11543,6.004839,5.891183,5.638486,5.590829,5.356154,5.301788,5.183239,5.164942,5.11472,5.019075,4.925416,4.859947,4.812918,4.625991,4.577832,4.501529,4.466333,4.383342,4.32252
SBTS3 (84),Sheep,800.9823,22.47354,21.79651,20.164,19.24604,18.34776,18.34014,17.2269,16.31807,15.20841,14.66985,14.40623,13.88483,13.61678,13.32834,12.67468,12.46431,12.06321,11.71973,11.45951,11.34533,10.87108,10.61379,10.16005,9.824846,9.582919,9.381928,9.179684,8.818706,8.573441,8.346358,8.11655,7.85569,7.792431,7.673508,7.29906,7.231286,7.063046,6.981728,6.752557,6.705651,6.663992,6.550686,6.286699,6.097686,5.964182,5.796704,5.709254,5.661857,5.496317
SBTS3 (85),Sheep,778.5692,23.24016,18.93452,18.41683,17.01873,16.56446,15.59562,15.18062,14.4786,14.15083,13.29076,13.03484,12.44893,12.11805,11.42601,11.17055,10.90202,10.3832,9.883136,9.610766,9.413152,9.06759,8.939776,8.585392,8.494048,8.370708,8.295028,7.921502,7.687255,7.487664,7.361753,7.270011,7.133903,7.000978,6.729353,6.539348,6.411574,6.278413,6.14155,5.980128,5.858341,5.788115,5.681345,5.593125,5.495508,5.440805,5.283327,5.156712,5.096592,5.05013
SBTS3 (86),Sheep,778.7415,22.2688,20.07467,18.71453,17.86683,15.8999,15.51039,14.77996,14.51702,14.22195,13.33904,13.06344,12.77709,12.20118,11.49585,11.04666,10.79274,10.35322,9.871565,9.466561,9.336202,9.116112,8.912741,8.541743,8.309837,8.09564,7.934641,7.871699,7.813851,7.588932,7.299286,7.267143,7.09284,7.036622,6.724395,6.483173,6.4026,6.334388,6.321929,6.072058,5.886165,5.812686,5.754682,5.65921,5.629398,5.482176,5.437724,5.290228,5.177694,5.138683
SBTS3 (87),Sheep,782.7443,19.32633,17.52553,15.71131,14.82479,14.4677,13.80932,13.65646,12.77559,12.5135,12.24851,11.55219,11.19067,10.93144,10.76408,10.09356,9.751779,9.461718,9.199427,8.997401,8.70224,8.343058,8.033113,7.810042,7.465427,7.334152,7.135385,6.998676,6.843683,6.761301,6.584424,6.482596,6.427823,6.225618,6.075437,6.016337,5.856331,5.80528,5.699289,5.606482,5.496289,5.41702,5.33724,5.212275,5.149412,5.074822,4.988121,4.927577,4.899853,4.821092
SBTS3 (88),Sheep,742.6942,18.03914,17.37067,16.58416,15.53167,14.67122,13.63887,12.83933,12.28672,11.94612,11.26832,11.12441,10.86517,10.52064,10.07319,9.689854,9.528371,9.145143,8.903695,8.597844,8.395643,8.306104,7.854101,7.614191,7.456867,7.261677,7.208917,7.159144,6.921228,6.826636,6.800561,6.566165,6.477384,6.437536,6.228013,6.17895,6.031027,5.768916,5.724861,5.653195,5.61778,5.493058,5.462064,5.309379,5.253249,5.133465,5.07371,4.935386,4.90298,4.879048
SBTS3 (89),Sheep,782.7381,19.75685,17.3645,16.46568,16.38101,14.59906,13.86672,13.68332,12.49269,11.88558,11.17575,10.78774,10.4062,10.0442,9.400831,9.073306,8.908893,8.676826,8.434973,8.03115,7.712101,7.674237,7.541809,7.351224,7.285876,7.020609,6.827461,6.653986,6.595377,6.373696,6.199339,6.120896,6.034461,5.979879,5.793689,5.773653,5.70024,5.673797,5.61549,5.46075,5.348919,5.284189,5.170643,5.068796,5.024121,4.870174,4.864152,4.816956,4.77565,4.692915
SBTS3 (90),Sheep,782.7625,19.79961,17.34807,16.51177,16.40623,14.62567,13.8462,13.68282,12.49677,11.86586,11.19182,10.78175,10.37373,10.07029,9.367769,9.05602,8.936071,8.658374,8.455002,8.02488,7.67261,7.647837,7.535248,7.340748,7.300376,7.005791,6.814427,6.646022,6.608265,6.323657,6.183852,6.174801,6.043291,5.995785,5.773956,5.745738,5.711105,5.650046,5.579527,5.429666,5.33428,5.269022,5.159074,5.059649,5.019457,4.912984,4.853438,4.815523,4.758627,4.684082
SBTS3 (91),Sheep,750.3363,17.38895,16.61113,16.05681,14.61214,14.00281,13.86285,13.24484,12.96584,11.90746,11.58501,11.2405,10.61368,10.12258,9.567783,9.388436,9.03981,8.610868,8.545973,8.15197,7.938787,7.845279,7.647546,7.53835,7.293615,7.213437,7.086154,6.825129,6.737459,6.691043,6.562915,6.400562,6.272763,6.099174,6.049477,6.006085,5.9179,5.861466,5.68125,5.566825,5.421091,5.386497,5.357166,5.273814,5.215811,5.072936,5.009594,4.956587,4.925448,4.866059
SBTS3 (93),Sheep,760.6161,17.36742,16.55516,14.92604,14.29882,13.79428,12.38431,12.23314,10.96612,10.54732,10.33691,9.947438,9.883878,9.690973,9.436843,9.277023,8.594829,8.512691,8.371405,8.126285,7.895775,7.775209,7.646839,7.52098,7.356182,7.206965,6.732113,6.605451,6.495073,6.438039,6.352128,6.229356,6.190971,6.078802,5.989731,5.708791,5.649581,5.457289,5.351422,5.301389,5.262767,5.218325,5.170131,5.08742,5.01114,4.972639,4.934506,4.798046,4.761487,4.705822
SBTS3 (94),Sheep,740.6787,16.8237,16.23935,15.22019,13.63918,12.39593,11.3971,11.34734,10.95535,10.71358,10.49503,10.05452,9.781381,9.337134,9.013847,8.716964,8.40475,8.317784,8.227375,8.061373,7.66527,7.492362,7.231356,7.130147,6.894702,6.821081,6.652995,6.512906,6.490608,6.275807,6.218596,6.097661,6.078422,5.937853,5.824954,5.741008,5.666945,5.517654,5.429633,5.332678,5.278683,5.231787,5.193119,5.116622,4.992857,4.924522,4.855081,4.7758,4.74302,4.711634
SBTS3 (95),Sheep,744.9462,18.39924,17.13906,14.61718,13.71692,13.07577,12.37179,11.30568,10.2708,10.23037,9.727604,9.683267,9.383931,8.868333,8.619806,8.382649,8.095236,7.987983,7.781894,7.723016,7.418375,7.244623,7.166231,6.878568,6.635024,6.602009,6.500322,6.359147,6.278642,6.184194,5.972392,5.932056,5.753014,5.681681,5.637577,5.556436,5.513292,5.41262,5.297609,5.200064,5.118685,5.073282,5.06779,4.9899,4.903963,4.877264,4.801792,4.759566,4.646725,4.621857
SBTS3 (97),Sheep,751.4778,17.90915,16.18765,15.45711,13.77978,12.3214,11.91594,11.54547,11.25798,10.8359,10.04368,9.765271,9.225419,8.684284,8.369915,8.33028,8.006788,7.940598,7.698145,7.458618,7.225187,7.183971,6.689442,6.632702,6.588935,6.475522,6.202902,6.103451,6.013437,5.921995,5.883453,5.835241,5.762733,5.519328,5.453786,5.362489,5.335088,5.190361,5.113195,5.080067,5.021737,5.00258,4.884163,4.804246,4.784665,4.709098,4.625302,4.598546,4.555555,4.473607
SBTS3 (99),Sheep,753.3362,15.85366,14.68147,14.13813,12.71103,11.87131,10.84885,10.43675,9.571815,9.197847,9.135227,8.853945,8.700288,8.392511,8.091155,7.939767,7.723783,7.67904,7.327423,7.115392,6.979827,6.852826,6.675925,6.595432,6.477257,6.198007,6.185228,6.076828,5.946869,5.8209,5.731186,5.687546,5.629188,5.480136,5.373129,5.312578,5.238326,5.103294,5.091504,5.02823,4.951657,4.877556,4.791127,4.710049,4.684478,4.60918,4.572893,4.56195,4.507512,4.461856
SBTS6 (1),Sheep,716.7005,8.253274,7.761782,7.239194,6.628419,6.601276,6.442337,6.2567,5.967155,5.775774,5.544468,5.414282,5.323848,5.118033,4.996785,4.773518,4.729157,4.627524,4.575094,4.39663,4.341485,4.185756,4.136777,4.100879,4.019915,3.934333,3.870995,3.808893,3.790878,3.743016,3.670466,3.595475,3.536514,3.453623,3.391322,3.340192,3.260817,3.201596,3.183428,3.158507,3.134632,3.079992,3.003829,2.950006,2.927369,2.875867,2.82819,2.800963,2.79157,2.72698
SBTS6 (10),Sheep,688.7937,12.10466,11.43402,10.75853,10.14424,10.02401,9.435567,9.038742,8.890527,8.688369,8.201061,8.058232,7.947742,7.798708,7.404013,7.341898,6.960411,6.919076,6.642401,6.551948,6.491573,6.417368,6.056801,6.008512,5.869353,5.798622,5.735684,5.62189,5.432957,5.322909,5.237463,5.078805,4.914176,4.792089,4.656023,4.618351,4.548605,4.50954,4.328669,4.295897,4.211455,4.146372,4.102943,4.004942,3.91663,3.870986,3.837977,3.764538,3.666986,3.602872
SBTS6 (100),Sheep,722.7573,7.001468,6.614857,6.272035,5.995068,5.891385,5.786563,5.529997,5.292685,5.199785,4.932748,4.675162,4.629841,4.535093,4.414452,4.301906,4.211332,4.146479,4.108202,3.961492,3.79689,3.746702,3.659124,3.621361,3.566837,3.545408,3.524825,3.484454,3.430866,3.309247,3.302222,3.246885,3.215075,3.166503,3.103617,3.065542,2.989566,2.916977,2.899843,2.88064,2.805204,2.747123,2.720129,2.714552,2.688779,2.648688,2.640257,2.591716,2.576351,2.529961
SBTS6 (101),Sheep,729.6721,9.028105,8.819244,8.126288,8.052715,7.488152,7.344919,6.905576,6.465358,6.205626,5.922964,5.788595,5.688605,5.460917,5.357961,5.248258,5.081767,5.009357,4.876052,4.724362,4.547891,4.520412,4.429439,4.332158,4.280187,4.123001,4.059871,3.972761,3.862685,3.813271,3.77682,3.720228,3.667302,3.59802,3.538264,3.50489,3.455282,3.365062,3.348431,3.291491,3.248104,3.241686,3.148039,3.10539,3.076559,3.063159,3.008148,2.982965,2.937435,2.912468
SBTS6 (102),Sheep,710.5717,12.72801,12.64451,11.06807,10.65492,10.09923,9.835515,9.280802,8.835545,8.605937,8.373858,8.306271,8.098775,7.967791,7.862294,7.625856,7.274356,7.17714,7.125363,6.981802,6.92462,6.737604,6.575899,6.521333,6.11809,6.000252,5.884491,5.689907,5.599391,5.554269,5.520254,5.349203,5.32312,5.089775,5.036235,4.984769,4.818704,4.714309,4.630575,4.594712,4.518319,4.45895,4.372133,4.265922,4.24215,4.174499,4.090663,4.046681,3.960866,3.872099
SBTS6 (103),Sheep,701.9183,11.93807,11.85439,11.4218,10.8062,10.59856,10.20173,9.971262,9.540149,9.298702,9.062459,8.738247,8.596551,8.403774,8.174282,8.008433,7.716937,7.611645,7.480081,7.345738,7.001009,6.844633,6.779201,6.562602,6.419949,6.258456,6.066991,5.975994,5.883221,5.824139,5.654372,5.336651,5.220453,5.122401,5.010572,4.990264,4.821315,4.737332,4.729541,4.63178,4.542348,4.450984,4.341145,4.242861,4.208237,4.172125,4.119937,3.943969,3.923603,3.8268
SBTS6 (107),Sheep,738.1158,8.989613,8.524713,8.105691,7.683389,7.498565,7.281659,7.10189,6.829088,6.749184,6.557551,6.319863,6.109772,6.087348,5.880577,5.76515,5.574329,5.552257,5.426893,5.310618,5.167926,5.129406,5.089712,4.849162,4.7892,4.651886,4.587495,4.54612,4.46769,4.390424,4.367371,4.230587,4.219233,4.120597,4.041152,3.965926,3.908129,3.821327,3.777107,3.742879,3.660157,3.630253,3.602098,3.536494,3.444354,3.391328,3.33197,3.286403,3.274049,3.231462
SBTS6 (11),Sheep,697.5115,9.242968,8.794279,8.057869,7.279554,7.114712,6.936381,6.578347,6.279192,6.226828,6.0964,5.996464,5.868636,5.722297,5.584898,5.529184,5.422038,5.241821,5.028889,4.994793,4.813738,4.747843,4.679934,4.597226,4.462373,4.431127,4.392431,4.33884,4.273784,4.220385,4.09094,4.061838,3.984578,3.880741,3.82201,3.778541,3.702125,3.667986,3.605949,3.580469,3.563814,3.525582,3.444742,3.419265,3.36115,3.341434,3.312485,3.255714,3.217699,3.174399
SBTS6 (111),Sheep,737.0076,9.044566,8.464221,8.054386,7.92338,7.690001,7.51402,7.24182,6.955668,6.759197,6.638867,6.466731,6.302214,6.175597,5.909179,5.832599,5.661864,5.538553,5.385225,5.247272,5.195014,5.08225,5.040598,4.962449,4.861915,4.796799,4.713628,4.643612,4.532982,4.454012,4.333751,4.319205,4.211084,4.154905,4.034447,3.984297,3.919847,3.885689,3.797413,3.764856,3.705144,3.688205,3.657248,3.599107,3.537775,3.476327,3.419646,3.339043,3.308777,3.281566
SBTS6 (112),Sheep,726.0401,10.56039,9.980929,9.532944,8.76435,8.733405,8.635026,8.281844,7.842958,7.72689,7.688629,7.525865,7.374332,7.230219,7.161364,6.931324,6.8181,6.746994,6.628213,6.372197,6.284536,6.139128,6.02181,5.914859,5.812101,5.760181,5.655326,5.430993,5.360454,5.244478,5.20501,5.071728,4.89623,4.796423,4.790198,4.720171,4.705574,4.640702,4.484938,4.474012,4.378928,4.307691,4.22881,4.159999,4.124963,4.024384,4.007045,3.947324,3.913569,3.826901
SBTS6 (114),Sheep,722.7674,13.50802,12.6957,12.20722,11.48627,11.19714,10.64036,10.36551,10.28853,10.02133,9.620258,9.411347,9.02431,8.895945,8.739417,8.488358,8.377073,8.296287,7.940191,7.8489,7.507282,7.395433,7.069791,6.975344,6.694621,6.532794,6.418092,6.375776,6.184624,6.078663,5.986221,5.740548,5.674335,5.459568,5.268051,5.106303,5.040679,4.965357,4.859271,4.811983,4.674723,4.60775,4.566933,4.512856,4.3678,4.329019,4.291923,4.19929,4.086062,4.039891
SBTS6 (115),Sheep,725.5148,10.84641,9.841146,9.581517,9.056122,8.821307,8.242761,8.205277,7.625145,7.477721,7.318051,6.859643,6.715861,6.639653,6.431961,6.181457,6.069338,5.964072,5.803312,5.723019,5.62438,5.429235,5.384504,5.307787,5.254757,5.110988,4.956584,4.817317,4.699604,4.670547,4.607631,4.492705,4.405187,4.329752,4.220926,4.184434,4.127364,4.095354,4.08203,4.004799,3.926289,3.845597,3.823927,3.792829,3.726615,3.654397,3.624444,3.58987,3.491407,3.41423
SBTS6 (116),Sheep,731.2894,10.20328,9.050232,8.213908,8.077934,7.526602,7.304619,7.182354,6.950449,6.591714,6.303776,6.170785,6.120163,5.919585,5.784927,5.647786,5.508841,5.380982,5.188888,5.098762,5.017327,4.924308,4.813731,4.769275,4.616057,4.548699,4.388088,4.352295,4.20945,4.202621,4.081601,3.990254,3.946177,3.922939,3.859905,3.811646,3.713243,3.69044,3.619534,3.512884,3.489833,3.461561,3.408355,3.35159,3.259002,3.225737,3.195678,3.156247,3.120337,3.062727
SBTS6 (117),Sheep,729.2064,9.847982,9.23167,8.806543,8.022351,7.56788,7.353216,6.927159,6.664696,6.594428,6.298353,6.17023,6.13606,5.885771,5.836358,5.655512,5.548681,5.426658,5.38104,5.191608,5.153411,5.021682,4.940988,4.839235,4.758132,4.67478,4.573229,4.501161,4.456655,4.280857,4.163982,4.13153,4.036161,4.029785,3.934811,3.914605,3.861935,3.782905,3.745886,3.671011,3.602287,3.55409,3.511946,3.45469,3.429404,3.408092,3.348041,3.249028,3.227212,3.120563
SBTS6 (13),Sheep,695.4831,15.1426,8.17207,8.022916,7.173238,7.037405,6.973689,6.767916,6.588005,6.484488,6.358807,6.249947,6.117232,5.966788,5.86915,5.658959,5.537115,5.395539,5.34084,5.222488,5.104659,4.991275,4.921387,4.900881,4.772354,4.716888,4.676637,4.555718,4.515206,4.442133,4.304193,4.247586,4.171585,4.146931,4.080686,3.983276,3.936891,3.879323,3.805688,3.7719,3.710821,3.659243,3.573326,3.56557,3.514871,3.478796,3.446186,3.381042,3.355757,3.335641
SBTS6 (14),Sheep,695.3381,15.17499,8.214243,8.023056,7.201569,7.079029,7.01788,6.787505,6.632799,6.49651,6.370788,6.289992,6.14081,5.952535,5.88202,5.651539,5.544302,5.431619,5.306583,5.256227,5.128918,5.026066,4.937781,4.906992,4.78424,4.714634,4.650004,4.55204,4.525901,4.483913,4.339572,4.259524,4.19886,4.161726,4.070121,3.986399,3.908451,3.866636,3.844642,3.792287,3.738895,3.668992,3.611737,3.568745,3.529739,3.476917,3.450521,3.423058,3.378511,3.344414
